POSTID,KEYFIELD,PRODUCT,GROUP,COV_CD,RES_BASE_C,COV_SEQ_NR,BEN_TERM,COV_ST_YR,COV_ST_MTH,ANN_BEF,ANN_1,ANN_2,ANN_INC_PC,ANN_INC_AM,ISS_YR_ANN,ISS_YR_MTH
A11488840,A11488840,TRAD,DIL,700,92,1,9999,1971,7,1429.00,,,0.00,,1971,7
A11572100,A11572100,TRAD,DIL,700,92,1,9999,1971,7,11617.00,,,,,1971,7
A11600080,A11600080,TRAD,DIL,700,92,1,9999,1972,1,673.00,,,0.00,,1972,1
A11601010,A11601010,TRAD,DIL,707,92,1,9999,1972,1,299.00,,,3.00,,1972,1
A11649700,A11649700,TRAD,DIL,700,92,1,9999,1971,7,1532.00,1532.00,850.00,0.00,,1971,7
A11720400,A11720400,TRAD,DIL,700,92,1,9999,1972,9,4538.00,,,0.00,,1972,9
A11809710,A11809710,TRAD,DIL,700,92,1,9999,1972,12,1663.00,,,0.00,,1972,12
A11876330,A11876330,TRAD,DIL,700,92,1,9999,1973,1,2655.00,2655.00,,0.00,,1973,1
A11876330,A11876330,TRAD,DIL,903,53,2,9999,1973,1,1.00,,1772.00,0.00,,1973,1
A11972940,A11972940,TRAD,DIL,700,92,1,9999,1973,9,698.00,,,,,1973,9
A12021000,A12021000,TRAD,DIL,900,53,1,9999,1973,11,1.00,,179.00,0.00,,1973,11
A12134580,A12134580,TRAD,DIL,700,92,1,9999,1971,1,1062.00,,,0.00,,1971,1
A12156560,A12156560,TRAD,DIL,700,92,1,9999,1973,10,343.00,343.00,249.00,0.00,,1973,10
A12156560,A12156560,TRAD,DIL,990,53,2,9999,1973,10,1.00,,113.00,0.00,,1973,10
A12190950,A12190950,TRAD,DIL,700,92,1,9999,1974,8,5193.00,5193.00,,0.00,,1974,8
A12190950,A12190950,TRAD,DIL,903,53,2,9999,1974,8,1.00,,3885.00,0.00,,1974,8
A12248100,A12248100,TRAD,DIL,700,92,1,9999,1974,8,1382.00,1382.00,,0.00,,1974,8
A12378270,A12378270,TRAD,DIL,700,92,1,9999,1973,12,994.00,,,0.00,,1973,12
A12382710,A12382710,TRAD,DIL,700,92,1,9999,1974,12,248.00,,,0.00,,1974,12
A12586230,A12586230,TRAD,DIL,700,92,1,9999,1976,6,854.00,,,,,1976,6
A12998010,A12998010,TRAD,DIL,900,53,1,9999,1978,10,1.00,,4538.00,0.00,,1978,10
A13213050,A13213050,TRAD,DIL,700,92,1,9999,1980,5,3612.00,,,0.00,,1980,5
A13366390,A13366390,TRAD,DIL,700,92,1,9999,1981,3,3590.00,,,,,1981,3
A13372470,A13372470,TRAD,DIL,700,92,1,9999,1981,4,7100.00,7100.00,7100.00,,,1981,4
A13415820,A13415820,TRAD,DIL,700,92,1,9999,1981,10,6029.00,,,0.00,,1981,10
A13728260,A13728260,TRAD,DIL,700,92,1,9999,1985,9,2208.00,,,0.00,,1985,9
A13741140,A13741140,TRAD,DIL,700,92,1,9999,1985,9,2691.00,,,,,1985,9
A13781610,A13781610,TRAD,DIL,700,92,1,9999,1986,4,5555.00,,,,,1986,4
A50026592,A50026592,TRAD,DIL,700,92,1,9999,1928,12,145.00,,,0.00,,1928,12
A50028410,A50028410,TRAD,DIL,900,12,1,9999,1943,3,1.00,,8.00,0.00,,1943,3
A50029690,A50029690,TRAD,DIL,700,92,1,9999,1946,4,28.00,,,0.00,,1946,4
A50047270,A50047270,TRAD,DIL,700,92,1,9999,1939,7,240.00,,,,,1939,7
A50509320,A50509320,TRAD,DIL,900,12,1,9999,1946,3,1.00,,11.00,0.00,,1946,3
A50595440,A50595440,TRAD,DIL,700,92,1,9999,1948,4,522.00,,,,,1948,4
A50635260,A50635260,TRAD,DIL,700,92,1,9999,1949,1,192.00,,,0.00,,1949,1
A50650830,A50650830,TRAD,DIL,700,92,1,9999,1949,6,348.00,,,0.00,,1949,6
A50652460,A50652460,TRAD,DIL,700,92,1,9999,1949,4,212.00,,,0.00,,1949,4
A50691820,A50691820,TRAD,DIL,900,12,1,9999,1950,7,1.00,,143.00,0.00,,1950,7
A50712120,A50712120,TRAD,DIL,700,92,1,9999,1951,3,101.00,,,0.00,,1951,3
A50722620,A50722620,TRAD,DIL,200,21,1,9999,1951,5,188.00,,,0.00,,1951,5
A50722620,A50722620,TRAD,DIL,700,92,2,9999,1951,5,47.00,,,0.00,,1951,5
A54042270,A54042270,TRAD,DIL,900,23,1,9999,1955,7,1.00,,34.00,0.00,,1955,7
A54052260,A54052260,TRAD,DIL,700,92,1,9999,1953,11,146.00,,,0.00,,1953,11
A54073210,A54073210,TRAD,DIL,700,92,1,9999,1954,1,114.00,,,0.00,,1954,1
A54078960,A54078960,TRAD,DIL,700,92,1,9999,1954,9,19.00,,,0.00,,1954,9
A54096560,A54096560,TRAD,DIL,200,63,1,9999,1954,12,3203.00,3203.00,,0.00,,1954,12
A54096560,A54096560,TRAD,DIL,900,23,2,9999,1954,12,1.00,,1278.00,0.00,,1954,12
A54121620,A54121620,TRAD,DIL,700,92,1,9999,1955,7,227.00,,,0.00,,1955,7
A54125330,A54125330,TRAD,DIL,900,12,1,9999,1955,4,1.00,,28.00,0.00,,1955,4
A54152810,A54152810,TRAD,DIL,700,92,1,9999,1956,2,208.00,,,0.00,,1956,2
A54157470,A54157470,TRAD,DIL,700,92,1,9999,1956,4,41.00,,,0.00,,1956,4
A54159720,A54159720,TRAD,DIL,700,92,1,9999,1956,5,61.00,,,,,1956,5
A54166480,A54166480,TRAD,DIL,700,95,1,9999,1956,7,559.00,,,0.00,,1956,7
A54195530,A54195530,TRAD,DIL,700,92,1,9999,1957,3,20.00,,,0.00,,1957,3
A54213460,A54213460,TRAD,DIL,700,92,1,9999,1957,7,227.00,,,0.00,,1957,7
A54228610,A54228610,TRAD,DIL,900,23,1,9999,1957,11,1.00,,107.00,0.00,,1957,11
A54255400,A54255400,TRAD,DIL,700,92,1,9999,1958,3,1168.00,,,0.00,,1958,3
A54283410,A54283410,TRAD,DIL,700,92,1,9999,1958,12,36.00,,,0.00,,1958,12
A54290640,A54290640,TRAD,DIL,700,92,1,9999,1958,12,27.00,,,0.00,,1958,12
A54320150,A54320150,TRAD,DIL,700,92,1,9999,1959,1,977.00,,,0.00,,1959,1
A54341680,A54341680,TRAD,DIL,700,92,1,9999,1959,12,94.00,,,0.00,,1959,12
A54359620,A54359620,TRAD,DIL,900,23,1,9999,1960,7,1.00,,26.00,0.00,,1960,7
A54368080,A54368080,TRAD,DIL,700,92,1,9999,1960,8,398.00,,,0.00,,1960,8
A54383180,A54383180,TRAD,DIL,700,95,1,9999,1960,11,215.00,,,0.00,,1960,11
A54383700,A54383700,TRAD,DIL,200,21,1,9999,1960,12,4538.00,,,0.00,,1960,12
A54383700,A54383700,TRAD,DIL,700,92,2,9999,1960,12,454.00,,,0.00,,1960,12
A54394600,A54394600,TRAD,DIL,700,92,1,9999,1961,2,398.00,,,0.00,,1961,2
A54411340,A54411340,TRAD,DIL,700,92,1,9999,1961,6,908.00,,,0.00,,1961,6
A54422500,A54422500,TRAD,DIL,700,92,1,9999,1961,9,217.00,,,0.00,,1961,9
A54425640,A54425640,TRAD,DIL,700,92,1,9999,1961,10,238.00,,,0.00,,1961,10
A54433370,A54433370,TRAD,DIL,700,92,1,9999,1961,11,454.00,,,0.00,,1961,11
A54442950,A54442950,TRAD,DIL,700,92,1,9999,1961,12,454.00,,,0.00,,1961,12
A54443220,A54443220,TRAD,DIL,700,92,1,9999,1961,12,454.00,,,0.00,,1961,12
A54445620,A54445620,TRAD,DIL,700,92,1,9999,1961,12,182.00,,,0.00,,1961,12
A54486750,A54486750,TRAD,DIL,700,92,1,9999,1962,7,1089.00,,,0.00,,1962,7
A54489670,A54489670,TRAD,DIL,700,92,1,9999,1962,10,51.00,,,,,1962,10
A54499690,A54499690,TRAD,DIL,700,92,1,9999,1962,11,1561.00,,,,,1962,11
A54508380,A54508380,TRAD,DIL,700,92,1,9999,1962,12,182.00,,,0.00,,1962,12
A54523350,A54523350,TRAD,DIL,700,92,1,9999,1963,4,193.00,193.00,116.00,0.00,,1963,4
A54524590,A54524590,TRAD,DIL,700,92,1,9999,1963,5,319.00,,,0.00,,1963,5
A54561360,A54561360,TRAD,DIL,700,92,1,9999,1963,12,103.00,,,0.00,,1963,12
A54561400,A54561400,TRAD,DIL,700,92,1,9999,1963,12,653.00,,,0.00,,1963,12
A54566510,A54566510,TRAD,DIL,700,92,1,9999,1963,12,108.00,,,0.00,,1963,12
A54575580,A54575580,TRAD,DIL,700,92,1,9999,1964,3,313.00,,,0.00,,1964,3
A54575600,A54575600,TRAD,DIL,700,92,1,9999,1964,3,233.00,,,0.00,,1964,3
A54575610,A54575610,TRAD,DIL,700,92,1,9999,1964,3,253.00,,,0.00,,1964,3
A54575620,A54575620,TRAD,DIL,700,92,1,9999,1964,3,291.00,,,0.00,,1964,3
A54576290,A54576290,TRAD,DIL,700,92,1,9999,1964,1,67.00,,,0.00,,1964,1
A54594970,A54594970,TRAD,DIL,700,92,1,9999,1964,7,545.00,,,0.00,,1964,7
A54602330,A54602330,TRAD,DIL,810,22,1,9999,1964,7,89.00,,,0.00,,2014,7
A54602330,A54602330,TRAD,DIL,300,55,2,600,1964,7,154.00,,,0.00,,1964,7
A54623670,A54623670,TRAD,DIL,700,92,1,9999,1964,12,348.00,,,0.00,,1964,12
A54623680,A54623680,TRAD,DIL,700,92,1,9999,1964,12,340.00,,,0.00,,1964,12
A54634730,A54634730,TRAD,DIL,700,92,1,9999,1964,12,65.00,,,0.00,,1964,12
A54641350,A54641350,TRAD,DIL,700,92,1,9999,1965,3,1454.00,,,,,1965,3
A54642580,A54642580,TRAD,DIL,700,92,1,9999,1965,3,719.00,,,0.00,,1965,3
A54658330,A54658330,TRAD,DIL,700,92,1,9999,1965,8,252.00,,,0.00,,1965,8
A54673600,A54673600,TRAD,DIL,200,21,1,9999,1965,11,11710.00,,,0.00,,1965,11
A54673600,A54673600,TRAD,DIL,700,92,2,9999,1965,11,1171.00,,,0.00,,1965,11
A54676120,A54676120,TRAD,DIL,810,22,1,9999,1965,12,1361.00,,,0.00,,2015,12
A54676120,A54676120,TRAD,DIL,10,22,2,600,1965,12,271.00,,,0.00,,1965,12
A54676130,A54676130,TRAD,DIL,700,92,1,9999,1965,12,1546.00,,,0.00,,1965,12
A54680430,A54680430,TRAD,DIL,700,92,1,9999,1965,12,91.00,,,0.00,,1965,12
A54690720,A54690720,TRAD,DIL,700,92,1,9999,1965,12,152.00,,,0.00,,1965,12
A54694780,A54694780,TRAD,DIL,700,92,1,9999,1966,1,424.00,424.00,212.00,0.00,,1966,1
A54701230,A54701230,TRAD,DIL,700,92,1,9999,1966,4,5224.00,,,0.00,,1966,4
A54746240,A54746240,TRAD,DIL,700,92,1,9999,1966,12,1617.00,,,0.00,,1966,12
A54752310,A54752310,TRAD,DIL,700,95,1,9999,1966,12,534.00,,,0.00,,1966,12
A54758800,A54758800,TRAD,DIL,700,92,1,9999,1967,2,702.00,,,0.00,,1967,2
A54766250,A54766250,TRAD,DIL,700,92,1,9999,1967,3,6807.00,,,0.00,,1967,3
A54770150,A54770150,TRAD,DIL,700,92,1,9999,1967,4,3680.00,,,0.00,,1967,4
A54770160,A54770160,TRAD,DIL,700,92,1,9999,1967,4,3757.00,,,0.00,,1967,4
A54770170,A54770170,TRAD,DIL,700,92,1,9999,1967,4,4063.00,,,0.00,,1967,4
A54813460,A54813460,TRAD,DIL,700,92,1,9999,1967,11,145.00,,,0.00,,1967,11
A54816340,A54816340,TRAD,DIL,700,92,1,9999,1967,12,271.00,,,0.00,,1967,12
A54816350,A54816350,TRAD,DIL,700,92,1,9999,1967,12,268.00,,,0.00,,1967,12
A54816360,A54816360,TRAD,DIL,700,92,1,9999,1967,12,265.00,,,0.00,,1967,12
A54816370,A54816370,TRAD,DIL,700,92,1,9999,1967,12,260.00,,,0.00,,1967,12
A54816380,A54816380,TRAD,DIL,700,92,1,9999,1967,12,252.00,,,0.00,,1967,12
A54816390,A54816390,TRAD,DIL,700,92,1,9999,1967,12,250.00,,,0.00,,1967,12
A54821180,A54821180,TRAD,DIL,700,92,1,9999,1967,12,1198.00,,,0.00,,1967,12
A54821700,A54821700,TRAD,DIL,700,92,1,9999,1967,12,3588.00,,,0.00,,1967,12
A54854920,A54854920,TRAD,DIL,700,92,1,9999,1968,3,12256.00,,,0.00,,1968,3
A54879560,A54879560,TRAD,DIL,700,92,1,9999,1968,10,136.00,,,0.00,,1968,10
A54892320,A54892320,TRAD,DIL,700,95,1,9999,1968,12,378.00,,,0.00,,1968,12
A54944860,A54944860,TRAD,DIL,700,92,1,9999,1969,12,180.00,,,,,1969,12
A54977240,A54977240,TRAD,DIL,700,92,1,9999,1960,11,245.00,,,0.00,,1960,11
A54977420,A54977420,TRAD,DIL,700,92,1,9999,1962,11,563.00,,,,,1962,11
A54977530,A54977530,TRAD,DIL,700,92,1,9999,1964,1,128.00,,,0.00,,1964,1
A54977800,A54977800,TRAD,DIL,700,92,1,9999,1965,7,1376.00,1376.00,1376.00,0.00,,1965,7
A54977880,A54977880,TRAD,DIL,700,92,1,9999,1966,6,545.00,,,0.00,,1966,6
A54977900,A54977900,TRAD,DIL,700,92,1,9999,1966,6,545.00,545.00,381.00,0.00,,1966,6
A54977950,A54977950,TRAD,DIL,700,92,1,9999,1967,4,594.00,594.00,241.00,0.00,,1967,4
A54978200,A54978200,TRAD,DIL,700,92,1,9999,1970,6,1153.00,,,0.00,,1970,6
B05946710,B05946710,TRAD,DIL,700,92,1,9999,1941,5,470.00,,,,,1941,5
B05946750,B05946750,TRAD,DIL,700,92,1,9999,1941,5,470.00,,,,,1941,5
B05946770,B05946770,TRAD,DIL,700,92,1,9999,1941,5,470.00,,,,,1941,5
B05946830,B05946830,TRAD,DIL,700,92,1,9999,1941,5,157.00,,,,,1941,5
B06258670,B06258670,TRAD,DIL,900,49,1,9999,1949,12,1.00,,11.00,0.00,,1949,12
B07098840,B07098840,TRAD,DIL,900,49,1,9999,1942,12,1.00,,457.00,0.00,,1942,12
B07344480,B07344480,TRAD,DIL,900,49,1,9999,1945,12,1.00,,87.00,0.00,,1945,12
B07368420,B07368420,TRAD,DIL,900,49,1,9999,1945,11,1.00,,143.00,0.00,,1945,11
B07590570,B07590570,TRAD,DIL,900,49,1,9999,1946,10,1.00,,403.00,0.00,,1946,10
B07759360,B07759360,TRAD,DIL,700,92,1,9999,1950,9,338.00,,,,,1950,9
B07808750,B07808750,TRAD,DIL,900,53,1,9999,1951,6,1.00,,93.00,0.00,,1951,6
B07874920,B07874920,TRAD,DIL,700,92,1,9999,1952,5,247.00,,,0.00,,1952,5
B07874930,B07874930,TRAD,DIL,700,92,1,9999,1952,5,434.00,,,0.00,,1952,5
B07893190,B07893190,TRAD,DIL,700,92,1,9999,1952,10,799.00,,,,,1952,10
B07928410,B07928410,TRAD,DIL,700,92,1,9999,1953,4,63.00,,,,,1953,4
B07948120,B07948120,TRAD,DIL,900,53,1,9999,1953,10,1.00,,696.00,0.00,,1953,10
B07967780,B07967780,TRAD,DIL,700,92,1,9999,1954,3,45.00,,,0.00,,1954,3
B07968260,B07968260,TRAD,DIL,900,53,1,9999,1954,3,1.00,,372.00,0.00,,1954,3
B07982450,B07982450,TRAD,DIL,700,92,1,9999,1954,8,390.00,,,0.00,,1954,8
B20027030,B20027030,TRAD,DIL,700,92,1,9999,1955,1,309.00,,,0.00,,1955,1
B20054780,B20054780,TRAD,DIL,900,49,1,9999,1955,12,1.00,,87.00,0.00,,1955,12
B20055400,B20055400,TRAD,DIL,700,92,1,9999,1955,12,357.00,,,0.00,,1955,12
B20058040,B20058040,TRAD,DIL,700,95,1,9999,1955,12,1858.00,1248.00,1248.00,0.00,,1955,12
B20089110,B20089110,TRAD,DIL,900,49,1,9999,1956,7,1.00,,195.00,0.00,,1956,7
B20103920,B20103920,TRAD,DIL,900,49,1,9999,1956,10,1.00,,20.00,0.00,,1956,10
B20108550,B20108550,TRAD,DIL,900,53,1,9999,1956,11,1.00,,100.00,0.00,,1956,11
B20119070,B20119070,TRAD,DIL,900,53,1,9999,1957,1,1.00,,154.00,0.00,,1957,1
B20135900,B20135900,TRAD,DIL,900,49,1,9999,1957,1,1.00,,84.00,0.00,,1957,1
B20147700,B20147700,TRAD,DIL,700,92,1,9999,1957,8,96.00,,,0.00,,1957,8
B20149930,B20149930,TRAD,DIL,700,92,1,9999,1957,8,30.00,,,0.00,,1957,8
B20150390,B20150390,TRAD,DIL,900,49,1,9999,1957,8,1.00,,1681.00,0.00,,1957,8
B20225160,B20225160,TRAD,DIL,900,53,1,9999,1958,11,1.00,,328.00,0.00,,1958,11
B20251000,B20251000,TRAD,DIL,700,92,1,9999,1959,4,54.00,,,0.00,,1959,4
B20271860,B20271860,TRAD,DIL,900,53,1,9999,1959,10,1.00,,350.00,0.00,,1959,10
B20274850,B20274850,TRAD,DIL,700,92,1,9999,1959,9,515.00,,,,,1959,9
B20285930,B20285930,TRAD,DIL,700,92,1,9999,1960,1,214.00,,,,,1960,1
B20324630,B20324630,TRAD,DIL,900,49,1,9999,1960,10,1.00,,32.00,0.00,,1960,10
B20336560,B20336560,TRAD,DIL,900,49,1,9999,1960,12,1.00,,12.00,0.00,,1960,12
B20364680,B20364680,TRAD,DIL,900,49,1,9999,1961,5,1.00,,26.00,0.00,,1961,5
B20378740,B20378740,TRAD,DIL,900,49,1,9999,1961,5,1.00,,18.00,0.00,,1961,5
B20384340,B20384340,TRAD,DIL,700,92,1,9999,1961,9,239.00,,,,,1961,9
B20401750,B20401750,TRAD,DIL,700,92,1,9999,1961,12,66.00,66.00,49.00,0.00,,1961,12
B20410900,B20410900,TRAD,DIL,900,49,1,9999,1962,1,1.00,,211.00,0.00,,1962,1
B20431540,B20431540,TRAD,DIL,700,92,1,9999,1962,6,133.00,,,,,1962,6
B20438180,B20438180,TRAD,DIL,700,92,1,9999,1962,3,732.00,,,,,1962,3
B20453100,B20453100,TRAD,DIL,900,49,1,9999,1962,10,1.00,,27.00,0.00,,1962,10
B20463340,B20463340,TRAD,DIL,700,92,1,9999,1962,11,447.00,,,0.00,,1962,11
B20463620,B20463620,TRAD,DIL,700,92,1,9999,1962,11,152.00,,,0.00,,1962,11
B20468650,B20468650,TRAD,DIL,700,92,1,9999,1962,9,2839.00,,,,,1962,9
B20480740,B20480740,TRAD,DIL,900,49,1,9999,1963,1,1.00,,84.00,0.00,,1963,1
B20508070,B20508070,TRAD,DIL,900,49,1,9999,1963,7,1.00,,125.00,0.00,,1963,7
B20557050,B20557050,TRAD,DIL,700,92,1,9999,1964,1,2668.00,,,,,1964,1
B20566320,B20566320,TRAD,DIL,700,92,1,9999,1964,5,17.00,,,0.00,,1964,5
B20570040,B20570040,TRAD,DIL,700,92,1,9999,1964,3,757.00,,,,,1964,3
B20572490,B20572490,TRAD,DIL,700,92,1,9999,1964,7,63.00,,,0.00,,1964,7
B20593240,B20593240,TRAD,DIL,700,92,1,9999,1964,10,286.00,,,,,1964,10
B20623040,B20623040,TRAD,DIL,700,92,1,9999,1965,4,136.00,,,0.00,,1965,4
B20640840,B20640840,TRAD,DIL,700,92,1,9999,1965,8,232.00,,,,,1965,8
B20649010,B20649010,TRAD,DIL,700,92,1,9999,1965,10,255.00,,,0.00,,1965,10
B20655000,B20655000,TRAD,DIL,700,92,1,9999,1966,1,60.00,,,,,1966,1
B20656430,B20656430,TRAD,DIL,700,92,1,9999,1966,1,26.00,,,,,1966,1
B20663480,B20663480,TRAD,DIL,700,92,1,9999,1964,8,810.00,,,,,1964,8
B20693740,B20693740,TRAD,DIL,700,92,1,9999,1966,5,103.00,,,0.00,,1966,5
B20699830,B20699830,TRAD,DIL,700,92,1,9999,1966,11,131.00,,,0.00,,1966,11
B20703500,B20703500,TRAD,DIL,700,92,1,9999,1967,2,142.00,,,0.00,,1967,2
B20712970,B20712970,TRAD,DIL,700,92,1,9999,1967,6,60.00,,,,,1967,6
B20726130,B20726130,TRAD,DIL,700,92,1,9999,1967,8,230.00,,,,,1967,8
B20730650,B20730650,TRAD,DIL,700,92,1,9999,1967,10,290.00,,,,,1967,10
B20746610,B20746610,TRAD,DIL,700,92,1,9999,1968,1,1814.00,,,,,1968,1
B20752870,B20752870,TRAD,DIL,700,92,1,9999,1968,1,1404.00,,,,,1968,1
B20764840,B20764840,TRAD,DIL,700,92,1,9999,1968,7,358.00,,,,,1968,7
B20773540,B20773540,TRAD,DIL,700,92,1,9999,1968,8,195.00,,,0.00,,1968,8
B20793400,B20793400,TRAD,DIL,700,92,1,9999,1968,12,351.00,,,,,1968,12
B20798230,B20798230,TRAD,DIL,700,92,1,9999,1969,5,222.00,,,,,1969,5
B21002080,B21002080,TRAD,DIL,700,92,1,9999,1969,12,807.00,,,0.00,,1969,12
B21013540,B21013540,TRAD,DIL,700,92,1,9999,1970,2,454.00,,,0.00,,1970,2
B21020550,B21020550,TRAD,DIL,700,92,1,9999,1970,6,58.00,,,0.00,,1970,6
B21136200,B21136200,TRAD,DIL,700,92,1,9999,1975,6,1023.00,,,,,1975,6
B21164370,B21164370,TRAD,DIL,700,92,1,9999,1975,12,1473.00,1473.00,1473.00,0.00,,1975,12
B21178050,B21178050,TRAD,DIL,700,92,1,9999,1976,3,33708.00,,,0.00,,1976,3
B21188320,B21188320,TRAD,DIL,700,92,1,9999,1976,7,3532.00,,,,,1976,7
B21225780,B21225780,TRAD,DIL,700,92,1,9999,1977,2,2059.00,,,,,1977,2
B21227390,B21227390,TRAD,DIL,700,92,1,9999,1977,1,1423.00,,,0.00,,1977,1
B21240410,B21240410,TRAD,DIL,700,92,1,9999,1977,2,10903.00,,,0.00,,1977,2
B21240870,B21240870,TRAD,DIL,700,92,1,9999,1977,4,231.00,,,,,1977,4
B21281650,B21281650,TRAD,DIL,700,92,1,9999,1977,12,151.00,,,,,1977,12
B21300110,B21300110,TRAD,DIL,700,92,1,9999,1978,6,7418.00,5193.00,5193.00,0.00,,1978,6
B21312010,B21312010,TRAD,DIL,700,92,1,9999,1978,4,2360.00,2360.00,2360.00,0.00,,1978,4
B21342600,B21342600,TRAD,DIL,700,92,1,9999,1978,7,2260.00,,,0.00,,1978,7
B21365910,B21365910,TRAD,DIL,700,92,1,9999,1978,10,968.00,,,0.00,,1978,10
B21365920,B21365920,TRAD,DIL,700,92,1,9999,1978,10,399.00,,,,,1978,10
B21380590,B21380590,TRAD,DIL,700,92,1,9999,1978,10,367.00,,,,,1978,10
B21387040,B21387040,TRAD,DIL,700,92,1,9999,1978,11,3630.00,,,0.00,,1978,11
B21388610,B21388610,TRAD,DIL,700,92,1,9999,1978,12,2786.00,,,,,1978,12
B21426260,B21426260,TRAD,DIL,700,92,1,9999,1979,1,82.00,,,0.00,,1979,1
B21453030,B21453030,TRAD,DIL,700,92,1,9999,1979,8,609.00,,,0.00,,1979,8
B21459840,B21459840,TRAD,DIL,700,92,1,9999,1978,7,5579.00,,,0.00,,1978,7
B21464500,B21464500,TRAD,DIL,700,92,1,9999,1979,10,2259.00,,,0.00,,1979,10
B21497710,B21497710,TRAD,DIL,700,92,1,9999,1979,9,3162.00,,,,,1979,9
B21497910,B21497910,TRAD,DIL,700,92,1,9999,1980,4,1685.00,,,0.00,,1980,4
B21517820,B21517820,TRAD,DIL,700,92,1,9999,1980,1,560.00,,,,,1980,1
B21519680,B21519680,TRAD,DIL,700,92,1,9999,1980,1,10164.00,,,0.00,,1980,1
B21523470,B21523470,TRAD,DIL,700,92,1,9999,1980,1,227.00,,,,,1980,1
B21544810,B21544810,TRAD,DIL,700,92,1,9999,1980,4,918.00,,,,,1980,4
B21606430,B21606430,TRAD,DIL,700,92,1,9999,1980,11,773.00,,,0.00,,1980,11
B21613660,B21613660,TRAD,DIL,707,92,1,9999,1980,10,15460.00,,,3.00,,1980,10
B21627820,B21627820,TRAD,DIL,700,92,1,9999,1981,1,2595.00,2595.00,2595.00,0.00,,1981,1
B21632170,B21632170,TRAD,DIL,700,92,1,9999,1980,12,1562.00,,,,,1980,12
B21642920,B21642920,TRAD,DIL,700,92,1,9999,1980,11,269.00,,,0.00,,1980,11
B21652980,B21652980,TRAD,DIL,700,92,1,9999,1981,2,3690.00,3690.00,2583.00,0.00,,1981,2
B21659030,B21659030,TRAD,DIL,700,92,1,9999,1981,4,4345.00,,,,,1981,4
B21670680,B21670680,TRAD,DIL,700,92,1,9999,1981,4,3261.00,3261.00,3261.00,0.00,,1981,4
B21674890,B21674890,TRAD,DIL,700,92,1,9999,1981,4,14304.00,,,0.00,,1981,4
B21694550,B21694550,TRAD,DIL,700,92,1,9999,1981,5,6205.00,,,0.00,,1981,5
B21698810,B21698810,TRAD,DIL,700,92,1,9999,1981,8,17662.00,,,0.00,,1981,8
B21704780,B21704780,TRAD,DIL,700,92,1,9999,1981,7,1405.00,,,,,1981,7
B21705330,B21705330,TRAD,DIL,700,92,1,9999,1981,4,10938.00,,,0.00,,1981,4
B21746700,B21746700,TRAD,DIL,700,92,1,9999,1981,12,1431.00,,,0.00,,1981,12
B21755500,B21755500,TRAD,DIL,700,92,1,9999,1981,12,5614.00,5614.00,5614.00,0.00,,1981,12
B21769450,B21769450,TRAD,DIL,700,92,1,9999,1982,1,444.00,,,0.00,,1982,1
B21777100,B21777100,TRAD,DIL,700,92,1,9999,1982,3,804.00,,,,,1982,3
B21778380,B21778380,TRAD,DIL,700,92,1,9999,1982,1,291.00,,,0.00,,1982,1
B21786430,B21786430,TRAD,DIL,700,92,1,9999,1981,12,562.00,,,,,1981,12
B21793130,B21793130,TRAD,DIL,700,92,1,9999,1982,7,1274.00,,,0.00,,1982,7
B21798630,B21798630,TRAD,DIL,707,92,1,9999,1982,5,93048.00,,,5.00,,1982,5
B21802290,B21802290,TRAD,DIL,700,92,1,9999,1982,4,6175.00,,,0.00,,1982,4
B21812150,B21812150,TRAD,DIL,700,92,1,9999,1982,7,5212.00,,,0.00,,1982,7
B21830030,B21830030,TRAD,DIL,700,92,1,9999,1982,7,4753.00,,,0.00,,1982,7
B21833390,B21833390,TRAD,DIL,700,92,1,9999,1982,8,475.00,,,,,1982,8
B21865030,B21865030,TRAD,DIL,700,92,1,9999,1982,12,4236.00,,,,,1982,12
B21865290,B21865290,TRAD,DIL,700,92,1,9999,1982,10,326.00,,,0.00,,1982,10
B21868130,B21868130,TRAD,DIL,700,92,1,9999,1982,11,8095.00,,,0.00,,1982,11
B21872870,B21872870,TRAD,DIL,700,92,1,9999,1982,11,61.00,,,0.00,,1982,11
B21874130,B21874130,TRAD,DIL,700,92,1,9999,1982,10,14791.00,,,0.00,,1982,10
B21876980,B21876980,TRAD,DIL,700,92,1,9999,1982,10,10398.00,,,0.00,,1982,10
B21886130,B21886130,TRAD,DIL,700,92,1,9999,1982,12,5602.00,,,0.00,,1982,12
B21892480,B21892480,TRAD,DIL,700,92,1,9999,1982,10,2410.00,,,0.00,,1982,10
B21940680,B21940680,TRAD,DIL,700,92,1,9999,1983,4,1581.00,,,0.00,,1983,4
B21964860,B21964860,TRAD,DIL,700,92,1,9999,1983,4,9268.00,,,0.00,,1983,4
B21964870,B21964870,TRAD,DIL,700,92,1,9999,1983,4,6313.00,,,0.00,,1983,4
B21973020,B21973020,TRAD,DIL,700,92,1,9999,1983,8,343.00,,,0.00,,1983,8
B22002540,B22002540,TRAD,DIL,700,92,1,9999,1983,10,19958.00,,,0.00,,1983,10
B22008460,B22008460,TRAD,DIL,700,92,1,9999,1983,12,22388.00,,,,,1983,12
B22013760,B22013760,TRAD,DIL,700,92,1,9999,1983,12,3094.00,,,,,1983,12
B22014930,B22014930,TRAD,DIL,700,92,1,9999,1984,1,1866.00,,,0.00,,1984,1
