runkey,groupofcontracts,type,maturityidentifier,rate
IFRS17_HICP,L0003100~TRANSITION,spot,809M,0.020720723026
IFRS17_HICP,L0003100~TRANSITION,spot,810M,0.02071983293
IFRS17_HICP,L0003100~TRANSITION,spot,811M,0.020718945031
IFRS17_HICP,L0003100~TRANSITION,spot,812M,0.020718059319
IFRS17_HICP,L0003100~TRANSITION,spot,813M,0.020717175787
IFRS17_HICP,L0003100~TRANSITION,spot,814M,0.020716294426
IFRS17_HICP,L0003100~TRANSITION,spot,815M,0.020715415229
IFRS17_HICP,L0003100~TRANSITION,spot,816M,0.020714538188
IFRS17_HICP,L0003100~TRANSITION,spot,817M,0.020713663294
IFRS17_HICP,L0003100~TRANSITION,spot,818M,0.02071279054
IFRS17_HICP,L0003100~TRANSITION,spot,819M,0.020711919919
IFRS17_HICP,L0003100~TRANSITION,spot,820M,0.020711051421
IFRS17_HICP,L0003100~TRANSITION,spot,821M,0.02071018504
IFRS17_HICP,L0003100~TRANSITION,spot,822M,0.020709320767
IFRS17_HICP,L0003100~TRANSITION,spot,823M,0.020708458596
IFRS17_HICP,L0003100~TRANSITION,spot,824M,0.020707598518
IFRS17_HICP,L0003100~TRANSITION,spot,825M,0.020706740526
IFRS17_HICP,L0003100~TRANSITION,spot,826M,0.020705884612
IFRS17_HICP,L0003100~TRANSITION,spot,827M,0.020705030768
IFRS17_HICP,L0003100~TRANSITION,spot,828M,0.020704178988
IFRS17_HICP,L0003100~TRANSITION,spot,829M,0.020703329263
IFRS17_HICP,L0003100~TRANSITION,spot,830M,0.020702481587
IFRS17_HICP,L0003100~TRANSITION,spot,831M,0.020701635952
IFRS17_HICP,L0003100~TRANSITION,spot,832M,0.020700792349
IFRS17_HICP,L0003100~TRANSITION,spot,833M,0.020699950774
IFRS17_HICP,L0003100~TRANSITION,spot,834M,0.020699111216
IFRS17_HICP,L0003100~TRANSITION,spot,835M,0.020698273671
IFRS17_HICP,L0003100~TRANSITION,spot,836M,0.02069743813
IFRS17_HICP,L0003100~TRANSITION,spot,837M,0.020696604586
IFRS17_HICP,L0003100~TRANSITION,spot,838M,0.020695773032
IFRS17_HICP,L0003100~TRANSITION,spot,839M,0.020694943461
IFRS17_HICP,L0003100~TRANSITION,spot,840M,0.020694115866
IFRS17_HICP,L0003100~TRANSITION,spot,841M,0.02069329024
IFRS17_HICP,L0003100~TRANSITION,spot,842M,0.020692466575
IFRS17_HICP,L0003100~TRANSITION,spot,843M,0.020691644866
IFRS17_HICP,L0003100~TRANSITION,spot,844M,0.020690825104
IFRS17_HICP,L0003100~TRANSITION,spot,845M,0.020690007283
IFRS17_HICP,L0003100~TRANSITION,spot,846M,0.020689191396
IFRS17_HICP,L0003100~TRANSITION,spot,847M,0.020688377436
IFRS17_HICP,L0003100~TRANSITION,spot,848M,0.020687565397
IFRS17_HICP,L0003100~TRANSITION,spot,849M,0.020686755271
IFRS17_HICP,L0003100~TRANSITION,spot,850M,0.020685947052
IFRS17_HICP,L0003100~TRANSITION,spot,851M,0.020685140733
IFRS17_HICP,L0003100~TRANSITION,spot,852M,0.020684336308
IFRS17_HICP,L0003100~TRANSITION,spot,853M,0.020683533769
IFRS17_HICP,L0003100~TRANSITION,spot,854M,0.02068273311
IFRS17_HICP,L0003100~TRANSITION,spot,855M,0.020681934325
IFRS17_HICP,L0003100~TRANSITION,spot,856M,0.020681137407
IFRS17_HICP,L0003100~TRANSITION,spot,857M,0.020680342349
IFRS17_HICP,L0003100~TRANSITION,spot,858M,0.020679549145
IFRS17_HICP,L0003100~TRANSITION,spot,859M,0.020678757789
IFRS17_HICP,L0003100~TRANSITION,spot,860M,0.020677968273
IFRS17_HICP,L0003100~TRANSITION,spot,861M,0.020677180592
IFRS17_HICP,L0003100~TRANSITION,spot,862M,0.02067639474
IFRS17_HICP,L0003100~TRANSITION,spot,863M,0.020675610709
IFRS17_HICP,L0003100~TRANSITION,spot,864M,0.020674828493
IFRS17_HICP,L0003100~TRANSITION,spot,865M,0.020674048087
IFRS17_HICP,L0003100~TRANSITION,spot,866M,0.020673269484
IFRS17_HICP,L0003100~TRANSITION,spot,867M,0.020672492677
IFRS17_HICP,L0003100~TRANSITION,spot,868M,0.020671717661
IFRS17_HICP,L0003100~TRANSITION,spot,869M,0.020670944429
IFRS17_HICP,L0003100~TRANSITION,spot,870M,0.020670172975
IFRS17_HICP,L0003100~TRANSITION,spot,871M,0.020669403293
IFRS17_HICP,L0003100~TRANSITION,spot,872M,0.020668635377
IFRS17_HICP,L0003100~TRANSITION,spot,873M,0.020667869221
IFRS17_HICP,L0003100~TRANSITION,spot,874M,0.020667104819
IFRS17_HICP,L0003100~TRANSITION,spot,875M,0.020666342165
IFRS17_HICP,L0003100~TRANSITION,spot,876M,0.020665581252
IFRS17_HICP,L0003100~TRANSITION,spot,877M,0.020664822075
IFRS17_HICP,L0003100~TRANSITION,spot,878M,0.020664064628
IFRS17_HICP,L0003100~TRANSITION,spot,879M,0.020663308905
IFRS17_HICP,L0003100~TRANSITION,spot,880M,0.0206625549
IFRS17_HICP,L0003100~TRANSITION,spot,881M,0.020661802608
IFRS17_HICP,L0003100~TRANSITION,spot,882M,0.020661052021
IFRS17_HICP,L0003100~TRANSITION,spot,883M,0.020660303136
IFRS17_HICP,L0003100~TRANSITION,spot,884M,0.020659555945
IFRS17_HICP,L0003100~TRANSITION,spot,885M,0.020658810444
IFRS17_HICP,L0003100~TRANSITION,spot,886M,0.020658066625
IFRS17_HICP,L0003100~TRANSITION,spot,887M,0.020657324485
IFRS17_HICP,L0003100~TRANSITION,spot,888M,0.020656584016
IFRS17_HICP,L0003100~TRANSITION,spot,889M,0.020655845214
IFRS17_HICP,L0003100~TRANSITION,spot,890M,0.020655108073
IFRS17_HICP,L0003100~TRANSITION,spot,891M,0.020654372587
IFRS17_HICP,L0003100~TRANSITION,spot,892M,0.02065363875
IFRS17_HICP,L0003100~TRANSITION,spot,893M,0.020652906558
IFRS17_HICP,L0003100~TRANSITION,spot,894M,0.020652176004
IFRS17_HICP,L0003100~TRANSITION,spot,895M,0.020651447083
IFRS17_HICP,L0003100~TRANSITION,spot,896M,0.02065071979
IFRS17_HICP,L0003100~TRANSITION,spot,897M,0.020649994118
IFRS17_HICP,L0003100~TRANSITION,spot,898M,0.020649270064
IFRS17_HICP,L0003100~TRANSITION,spot,899M,0.020648547621
IFRS17_HICP,L0003100~TRANSITION,spot,900M,0.020647826783
IFRS17_HICP,L0003100~TRANSITION,spot,901M,0.020647107547
IFRS17_HICP,L0003100~TRANSITION,spot,902M,0.020646389905
IFRS17_HICP,L0003100~TRANSITION,spot,903M,0.020645673854
IFRS17_HICP,L0003100~TRANSITION,spot,904M,0.020644959387
IFRS17_HICP,L0003100~TRANSITION,spot,905M,0.0206442465
IFRS17_HICP,L0003100~TRANSITION,spot,906M,0.020643535187
IFRS17_HICP,L0003100~TRANSITION,spot,907M,0.020642825442
IFRS17_HICP,L0003100~TRANSITION,spot,908M,0.020642117262
IFRS17_HICP,L0003100~TRANSITION,spot,909M,0.02064141064
IFRS17_HICP,L0003100~TRANSITION,spot,910M,0.020640705572
IFRS17_HICP,L0003100~TRANSITION,spot,911M,0.020640002052
IFRS17_HICP,L0003100~TRANSITION,spot,912M,0.020639300076
IFRS17_HICP,L0003100~TRANSITION,spot,913M,0.020638599638
IFRS17_HICP,L0003100~TRANSITION,spot,914M,0.020637900733
IFRS17_HICP,L0003100~TRANSITION,spot,915M,0.020637203356
IFRS17_HICP,L0003100~TRANSITION,spot,916M,0.020636507502
IFRS17_HICP,L0003100~TRANSITION,spot,917M,0.020635813166
IFRS17_HICP,L0003100~TRANSITION,spot,918M,0.020635120343
IFRS17_HICP,L0003100~TRANSITION,spot,919M,0.020634429029
IFRS17_HICP,L0003100~TRANSITION,spot,920M,0.020633739218
IFRS17_HICP,L0003100~TRANSITION,spot,921M,0.020633050906
IFRS17_HICP,L0003100~TRANSITION,spot,922M,0.020632364087
IFRS17_HICP,L0003100~TRANSITION,spot,923M,0.020631678756
IFRS17_HICP,L0003100~TRANSITION,spot,924M,0.02063099491
IFRS17_HICP,L0003100~TRANSITION,spot,925M,0.020630312543
IFRS17_HICP,L0003100~TRANSITION,spot,926M,0.02062963165
IFRS17_HICP,L0003100~TRANSITION,spot,927M,0.020628952226
IFRS17_HICP,L0003100~TRANSITION,spot,928M,0.020628274267
IFRS17_HICP,L0003100~TRANSITION,spot,929M,0.020627597768
IFRS17_HICP,L0003100~TRANSITION,spot,930M,0.020626922724
IFRS17_HICP,L0003100~TRANSITION,spot,931M,0.020626249131
IFRS17_HICP,L0003100~TRANSITION,spot,932M,0.020625576984
IFRS17_HICP,L0003100~TRANSITION,spot,933M,0.020624906278
IFRS17_HICP,L0003100~TRANSITION,spot,934M,0.020624237009
IFRS17_HICP,L0003100~TRANSITION,spot,935M,0.020623569172
IFRS17_HICP,L0003100~TRANSITION,spot,936M,0.020622902762
IFRS17_HICP,L0003100~TRANSITION,spot,937M,0.020622237775
IFRS17_HICP,L0003100~TRANSITION,spot,938M,0.020621574207
IFRS17_HICP,L0003100~TRANSITION,spot,939M,0.020620912052
IFRS17_HICP,L0003100~TRANSITION,spot,940M,0.020620251306
IFRS17_HICP,L0003100~TRANSITION,spot,941M,0.020619591966
IFRS17_HICP,L0003100~TRANSITION,spot,942M,0.020618934025
IFRS17_HICP,L0003100~TRANSITION,spot,943M,0.02061827748
IFRS17_HICP,L0003100~TRANSITION,spot,944M,0.020617622327
IFRS17_HICP,L0003100~TRANSITION,spot,945M,0.020616968561
IFRS17_HICP,L0003100~TRANSITION,spot,946M,0.020616316177
IFRS17_HICP,L0003100~TRANSITION,spot,947M,0.020615665172
IFRS17_HICP,L0003100~TRANSITION,spot,948M,0.02061501554
IFRS17_HICP,L0003100~TRANSITION,spot,949M,0.020614367278
IFRS17_HICP,L0003100~TRANSITION,spot,950M,0.020613720381
IFRS17_HICP,L0003100~TRANSITION,spot,951M,0.020613074845
IFRS17_HICP,L0003100~TRANSITION,spot,952M,0.020612430666
IFRS17_HICP,L0003100~TRANSITION,spot,953M,0.020611787839
IFRS17_HICP,L0003100~TRANSITION,spot,954M,0.02061114636
IFRS17_HICP,L0003100~TRANSITION,spot,955M,0.020610506224
IFRS17_HICP,L0003100~TRANSITION,spot,956M,0.020609867429
IFRS17_HICP,L0003100~TRANSITION,spot,957M,0.020609229968
IFRS17_HICP,L0003100~TRANSITION,spot,958M,0.020608593839
IFRS17_HICP,L0003100~TRANSITION,spot,959M,0.020607959037
IFRS17_HICP,L0003100~TRANSITION,spot,960M,0.020607325558
IFRS17_HICP,L0003100~TRANSITION,spot,961M,0.020606693397
IFRS17_HICP,L0003100~TRANSITION,spot,962M,0.020606062552
IFRS17_HICP,L0003100~TRANSITION,spot,963M,0.020605433017
IFRS17_HICP,L0003100~TRANSITION,spot,964M,0.020604804788
IFRS17_HICP,L0003100~TRANSITION,spot,965M,0.020604177862
IFRS17_HICP,L0003100~TRANSITION,spot,966M,0.020603552234
IFRS17_HICP,L0003100~TRANSITION,spot,967M,0.0206029279
IFRS17_HICP,L0003100~TRANSITION,spot,968M,0.020602304857
IFRS17_HICP,L0003100~TRANSITION,spot,969M,0.0206016831
IFRS17_HICP,L0003100~TRANSITION,spot,970M,0.020601062625
IFRS17_HICP,L0003100~TRANSITION,spot,971M,0.020600443429
IFRS17_HICP,L0003100~TRANSITION,spot,972M,0.020599825507
IFRS17_HICP,L0003100~TRANSITION,spot,973M,0.020599208856
IFRS17_HICP,L0003100~TRANSITION,spot,974M,0.020598593471
IFRS17_HICP,L0003100~TRANSITION,spot,975M,0.020597979349
IFRS17_HICP,L0003100~TRANSITION,spot,976M,0.020597366486
IFRS17_HICP,L0003100~TRANSITION,spot,977M,0.020596754878
IFRS17_HICP,L0003100~TRANSITION,spot,978M,0.020596144521
IFRS17_HICP,L0003100~TRANSITION,spot,979M,0.020595535411
IFRS17_HICP,L0003100~TRANSITION,spot,980M,0.020594927545
IFRS17_HICP,L0003100~TRANSITION,spot,981M,0.020594320918
IFRS17_HICP,L0003100~TRANSITION,spot,982M,0.020593715527
IFRS17_HICP,L0003100~TRANSITION,spot,983M,0.020593111368
IFRS17_HICP,L0003100~TRANSITION,spot,984M,0.020592508438
IFRS17_HICP,L0003100~TRANSITION,spot,985M,0.020591906732
IFRS17_HICP,L0003100~TRANSITION,spot,986M,0.020591306247
IFRS17_HICP,L0003100~TRANSITION,spot,987M,0.020590706979
IFRS17_HICP,L0003100~TRANSITION,spot,988M,0.020590108925
IFRS17_HICP,L0003100~TRANSITION,spot,989M,0.02058951208
IFRS17_HICP,L0003100~TRANSITION,spot,990M,0.020588916441
IFRS17_HICP,L0003100~TRANSITION,spot,991M,0.020588322005
IFRS17_HICP,L0003100~TRANSITION,spot,992M,0.020587728768
IFRS17_HICP,L0003100~TRANSITION,spot,993M,0.020587136725
IFRS17_HICP,L0003100~TRANSITION,spot,994M,0.020586545875
IFRS17_HICP,L0003100~TRANSITION,spot,995M,0.020585956212
IFRS17_HICP,L0003100~TRANSITION,spot,996M,0.020585367734
IFRS17_HICP,L0003100~TRANSITION,spot,997M,0.020584780437
IFRS17_HICP,L0003100~TRANSITION,spot,998M,0.020584194317
IFRS17_HICP,L0003100~TRANSITION,spot,999M,0.02058360937
IFRS17_HICP,L0003100~TRANSITION,spot,1000M,0.020583025594
IFRS17_HICP,L0003100~TRANSITION,spot,1001M,0.020582442985
IFRS17_HICP,L0003100~TRANSITION,spot,1002M,0.020581861538
IFRS17_HICP,L0003100~TRANSITION,spot,1003M,0.020581281252
IFRS17_HICP,L0003100~TRANSITION,spot,1004M,0.020580702122
IFRS17_HICP,L0003100~TRANSITION,spot,1005M,0.020580124144
IFRS17_HICP,L0003100~TRANSITION,spot,1006M,0.020579547317
IFRS17_HICP,L0003100~TRANSITION,spot,1007M,0.020578971635
IFRS17_HICP,L0003100~TRANSITION,spot,1008M,0.020578397095
IFRS17_HICP,L0003100~TRANSITION,spot,1009M,0.020577823695
IFRS17_HICP,L0003100~TRANSITION,spot,1010M,0.02057725143
IFRS17_HICP,L0003100~TRANSITION,spot,1011M,0.020576680298
IFRS17_HICP,L0003100~TRANSITION,spot,1012M,0.020576110295
IFRS17_HICP,L0003100~TRANSITION,spot,1013M,0.020575541418
IFRS17_HICP,L0003100~TRANSITION,spot,1014M,0.020574973663
IFRS17_HICP,L0003100~TRANSITION,spot,1015M,0.020574407027
IFRS17_HICP,L0003100~TRANSITION,spot,1016M,0.020573841506
IFRS17_HICP,L0003100~TRANSITION,spot,1017M,0.020573277099
IFRS17_HICP,L0003100~TRANSITION,spot,1018M,0.0205727138
IFRS17_HICP,L0003100~TRANSITION,spot,1019M,0.020572151607
IFRS17_HICP,L0003100~TRANSITION,spot,1020M,0.020571590517
IFRS17_HICP,L0003100~TRANSITION,spot,1021M,0.020571030526
IFRS17_HICP,L0003100~TRANSITION,spot,1022M,0.020570471632
IFRS17_HICP,L0003100~TRANSITION,spot,1023M,0.02056991383
IFRS17_HICP,L0003100~TRANSITION,spot,1024M,0.020569357119
IFRS17_HICP,L0003100~TRANSITION,spot,1025M,0.020568801493
IFRS17_HICP,L0003100~TRANSITION,spot,1026M,0.020568246952
IFRS17_HICP,L0003100~TRANSITION,spot,1027M,0.02056769349
IFRS17_HICP,L0003100~TRANSITION,spot,1028M,0.020567141105
IFRS17_HICP,L0003100~TRANSITION,spot,1029M,0.020566589795
IFRS17_HICP,L0003100~TRANSITION,spot,1030M,0.020566039555
IFRS17_HICP,L0003100~TRANSITION,spot,1031M,0.020565490383
IFRS17_HICP,L0003100~TRANSITION,spot,1032M,0.020564942276
IFRS17_HICP,L0003100~TRANSITION,spot,1033M,0.020564395229
IFRS17_HICP,L0003100~TRANSITION,spot,1034M,0.020563849242
IFRS17_HICP,L0003100~TRANSITION,spot,1035M,0.02056330431
IFRS17_HICP,L0003100~TRANSITION,spot,1036M,0.02056276043
IFRS17_HICP,L0003100~TRANSITION,spot,1037M,0.020562217599
IFRS17_HICP,L0003100~TRANSITION,spot,1038M,0.020561675814
IFRS17_HICP,L0003100~TRANSITION,spot,1039M,0.020561135073
IFRS17_HICP,L0003100~TRANSITION,spot,1040M,0.020560595372
IFRS17_HICP,L0003100~TRANSITION,spot,1041M,0.020560056708
IFRS17_HICP,L0003100~TRANSITION,spot,1042M,0.020559519078
IFRS17_HICP,L0003100~TRANSITION,spot,1043M,0.020558982479
IFRS17_HICP,L0003100~TRANSITION,spot,1044M,0.020558446909
IFRS17_HICP,L0003100~TRANSITION,spot,1045M,0.020557912364
IFRS17_HICP,L0003100~TRANSITION,spot,1046M,0.020557378841
IFRS17_HICP,L0003100~TRANSITION,spot,1047M,0.020556846338
IFRS17_HICP,L0003100~TRANSITION,spot,1048M,0.020556314851
IFRS17_HICP,L0003100~TRANSITION,spot,1049M,0.020555784378
IFRS17_HICP,L0003100~TRANSITION,spot,1050M,0.020555254915
IFRS17_HICP,L0003100~TRANSITION,spot,1051M,0.020554726461
IFRS17_HICP,L0003100~TRANSITION,spot,1052M,0.020554199011
IFRS17_HICP,L0003100~TRANSITION,spot,1053M,0.020553672563
IFRS17_HICP,L0003100~TRANSITION,spot,1054M,0.020553147115
IFRS17_HICP,L0003100~TRANSITION,spot,1055M,0.020552622663
IFRS17_HICP,L0003100~TRANSITION,spot,1056M,0.020552099204
IFRS17_HICP,L0003100~TRANSITION,spot,1057M,0.020551576736
IFRS17_HICP,L0003100~TRANSITION,spot,1058M,0.020551055256
IFRS17_HICP,L0003100~TRANSITION,spot,1059M,0.020550534762
IFRS17_HICP,L0003100~TRANSITION,spot,1060M,0.020550015249
IFRS17_HICP,L0003100~TRANSITION,spot,1061M,0.020549496716
IFRS17_HICP,L0003100~TRANSITION,spot,1062M,0.02054897916
IFRS17_HICP,L0003100~TRANSITION,spot,1063M,0.020548462578
IFRS17_HICP,L0003100~TRANSITION,spot,1064M,0.020547946967
IFRS17_HICP,L0003100~TRANSITION,spot,1065M,0.020547432325
IFRS17_HICP,L0003100~TRANSITION,spot,1066M,0.020546918649
IFRS17_HICP,L0003100~TRANSITION,spot,1067M,0.020546405935
IFRS17_HICP,L0003100~TRANSITION,spot,1068M,0.020545894183
IFRS17_HICP,L0003100~TRANSITION,spot,1069M,0.020545383387
IFRS17_HICP,L0003100~TRANSITION,spot,1070M,0.020544873547
IFRS17_HICP,L0003100~TRANSITION,spot,1071M,0.020544364659
IFRS17_HICP,L0003100~TRANSITION,spot,1072M,0.020543856721
IFRS17_HICP,L0003100~TRANSITION,spot,1073M,0.02054334973
IFRS17_HICP,L0003100~TRANSITION,spot,1074M,0.020542843683
IFRS17_HICP,L0003100~TRANSITION,spot,1075M,0.020542338578
IFRS17_HICP,L0003100~TRANSITION,spot,1076M,0.020541834412
IFRS17_HICP,L0003100~TRANSITION,spot,1077M,0.020541331182
IFRS17_HICP,L0003100~TRANSITION,spot,1078M,0.020540828887
IFRS17_HICP,L0003100~TRANSITION,spot,1079M,0.020540327523
IFRS17_HICP,L0003100~TRANSITION,spot,1080M,0.020539827087
IFRS17_HICP,L0003100~TRANSITION,spot,1081M,0.020539327577
IFRS17_HICP,L0003100~TRANSITION,spot,1082M,0.020538828991
IFRS17_HICP,L0003100~TRANSITION,spot,1083M,0.020538331326
IFRS17_HICP,L0003100~TRANSITION,spot,1084M,0.02053783458
IFRS17_HICP,L0003100~TRANSITION,spot,1085M,0.020537338749
IFRS17_HICP,L0003100~TRANSITION,spot,1086M,0.020536843832
IFRS17_HICP,L0003100~TRANSITION,spot,1087M,0.020536349826
IFRS17_HICP,L0003100~TRANSITION,spot,1088M,0.020535856728
IFRS17_HICP,L0003100~TRANSITION,spot,1089M,0.020535364535
IFRS17_HICP,L0003100~TRANSITION,spot,1090M,0.020534873246
IFRS17_HICP,L0003100~TRANSITION,spot,1091M,0.020534382858
IFRS17_HICP,L0003100~TRANSITION,spot,1092M,0.020533893369
IFRS17_HICP,L0003100~TRANSITION,spot,1093M,0.020533404775
IFRS17_HICP,L0003100~TRANSITION,spot,1094M,0.020532917075
IFRS17_HICP,L0003100~TRANSITION,spot,1095M,0.020532430266
IFRS17_HICP,L0003100~TRANSITION,spot,1096M,0.020531944345
IFRS17_HICP,L0003100~TRANSITION,spot,1097M,0.02053145931
IFRS17_HICP,L0003100~TRANSITION,spot,1098M,0.02053097516
IFRS17_HICP,L0003100~TRANSITION,spot,1099M,0.02053049189
IFRS17_HICP,L0003100~TRANSITION,spot,1100M,0.020530009499
IFRS17_HICP,L0003100~TRANSITION,spot,1101M,0.020529527985
IFRS17_HICP,L0003100~TRANSITION,spot,1102M,0.020529047345
IFRS17_HICP,L0003100~TRANSITION,spot,1103M,0.020528567577
IFRS17_HICP,L0003100~TRANSITION,spot,1104M,0.020528088678
IFRS17_HICP,L0003100~TRANSITION,spot,1105M,0.020527610646
IFRS17_HICP,L0003100~TRANSITION,spot,1106M,0.020527133479
IFRS17_HICP,L0003100~TRANSITION,spot,1107M,0.020526657174
IFRS17_HICP,L0003100~TRANSITION,spot,1108M,0.020526181729
IFRS17_HICP,L0003100~TRANSITION,spot,1109M,0.020525707142
IFRS17_HICP,L0003100~TRANSITION,spot,1110M,0.02052523341
IFRS17_HICP,L0003100~TRANSITION,spot,1111M,0.020524760531
IFRS17_HICP,L0003100~TRANSITION,spot,1112M,0.020524288503
IFRS17_HICP,L0003100~TRANSITION,spot,1113M,0.020523817323
IFRS17_HICP,L0003100~TRANSITION,spot,1114M,0.020523346989
IFRS17_HICP,L0003100~TRANSITION,spot,1115M,0.020522877499
IFRS17_HICP,L0003100~TRANSITION,spot,1116M,0.020522408851
IFRS17_HICP,L0003100~TRANSITION,spot,1117M,0.020521941042
IFRS17_HICP,L0003100~TRANSITION,spot,1118M,0.020521474071
IFRS17_HICP,L0003100~TRANSITION,spot,1119M,0.020521007934
IFRS17_HICP,L0003100~TRANSITION,spot,1120M,0.020520542629
IFRS17_HICP,L0003100~TRANSITION,spot,1121M,0.020520078155
IFRS17_HICP,L0003100~TRANSITION,spot,1122M,0.02051961451
IFRS17_HICP,L0003100~TRANSITION,spot,1123M,0.02051915169
IFRS17_HICP,L0003100~TRANSITION,spot,1124M,0.020518689694
IFRS17_HICP,L0003100~TRANSITION,spot,1125M,0.020518228519
IFRS17_HICP,L0003100~TRANSITION,spot,1126M,0.020517768164
IFRS17_HICP,L0003100~TRANSITION,spot,1127M,0.020517308626
IFRS17_HICP,L0003100~TRANSITION,spot,1128M,0.020516849903
IFRS17_HICP,L0003100~TRANSITION,spot,1129M,0.020516391992
IFRS17_HICP,L0003100~TRANSITION,spot,1130M,0.020515934893
IFRS17_HICP,L0003100~TRANSITION,spot,1131M,0.020515478601
IFRS17_HICP,L0003100~TRANSITION,spot,1132M,0.020515023117
IFRS17_HICP,L0003100~TRANSITION,spot,1133M,0.020514568436
IFRS17_HICP,L0003100~TRANSITION,spot,1134M,0.020514114558
IFRS17_HICP,L0003100~TRANSITION,spot,1135M,0.020513661479
IFRS17_HICP,L0003100~TRANSITION,spot,1136M,0.020513209199
IFRS17_HICP,L0003100~TRANSITION,spot,1137M,0.020512757714
IFRS17_HICP,L0003100~TRANSITION,spot,1138M,0.020512307023
IFRS17_HICP,L0003100~TRANSITION,spot,1139M,0.020511857124
IFRS17_HICP,L0003100~TRANSITION,spot,1140M,0.020511408014
IFRS17_HICP,L0003100~TRANSITION,spot,1141M,0.020510959691
IFRS17_HICP,L0003100~TRANSITION,spot,1142M,0.020510512154
IFRS17_HICP,L0003100~TRANSITION,spot,1143M,0.0205100654
IFRS17_HICP,L0003100~TRANSITION,spot,1144M,0.020509619427
IFRS17_HICP,L0003100~TRANSITION,spot,1145M,0.020509174233
IFRS17_HICP,L0003100~TRANSITION,spot,1146M,0.020508729817
IFRS17_HICP,L0003100~TRANSITION,spot,1147M,0.020508286176
IFRS17_HICP,L0003100~TRANSITION,spot,1148M,0.020507843308
IFRS17_HICP,L0003100~TRANSITION,spot,1149M,0.02050740121
IFRS17_HICP,L0003100~TRANSITION,spot,1150M,0.020506959882
IFRS17_HICP,L0003100~TRANSITION,spot,1151M,0.020506519321
IFRS17_HICP,L0003100~TRANSITION,spot,1152M,0.020506079525
IFRS17_HICP,L0003100~TRANSITION,spot,1153M,0.020505640493
IFRS17_HICP,L0003100~TRANSITION,spot,1154M,0.020505202221
IFRS17_HICP,L0003100~TRANSITION,spot,1155M,0.020504764708
IFRS17_HICP,L0003100~TRANSITION,spot,1156M,0.020504327952
IFRS17_HICP,L0003100~TRANSITION,spot,1157M,0.020503891952
IFRS17_HICP,L0003100~TRANSITION,spot,1158M,0.020503456705
IFRS17_HICP,L0003100~TRANSITION,spot,1159M,0.020503022209
IFRS17_HICP,L0003100~TRANSITION,spot,1160M,0.020502588462
IFRS17_HICP,L0003100~TRANSITION,spot,1161M,0.020502155463
IFRS17_HICP,L0003100~TRANSITION,spot,1162M,0.020501723209
IFRS17_HICP,L0003100~TRANSITION,spot,1163M,0.020501291699
IFRS17_HICP,L0003100~TRANSITION,spot,1164M,0.02050086093
IFRS17_HICP,L0003100~TRANSITION,spot,1165M,0.020500430901
IFRS17_HICP,L0003100~TRANSITION,spot,1166M,0.02050000161
IFRS17_HICP,L0003100~TRANSITION,spot,1167M,0.020499573054
IFRS17_HICP,L0003100~TRANSITION,spot,1168M,0.020499145233
IFRS17_HICP,L0003100~TRANSITION,spot,1169M,0.020498718144
IFRS17_HICP,L0003100~TRANSITION,spot,1170M,0.020498291785
IFRS17_HICP,L0003100~TRANSITION,spot,1171M,0.020497866155
IFRS17_HICP,L0003100~TRANSITION,spot,1172M,0.020497441251
IFRS17_HICP,L0003100~TRANSITION,spot,1173M,0.020497017071
IFRS17_HICP,L0003100~TRANSITION,spot,1174M,0.020496593615
IFRS17_HICP,L0003100~TRANSITION,spot,1175M,0.020496170879
IFRS17_HICP,L0003100~TRANSITION,spot,1176M,0.020495748862
IFRS17_HICP,L0003100~TRANSITION,spot,1177M,0.020495327563
IFRS17_HICP,L0003100~TRANSITION,spot,1178M,0.020494906979
IFRS17_HICP,L0003100~TRANSITION,spot,1179M,0.020494487109
IFRS17_HICP,L0003100~TRANSITION,spot,1180M,0.020494067951
IFRS17_HICP,L0003100~TRANSITION,spot,1181M,0.020493649502
IFRS17_HICP,L0003100~TRANSITION,spot,1182M,0.020493231762
IFRS17_HICP,L0003100~TRANSITION,spot,1183M,0.020492814729
IFRS17_HICP,L0003100~TRANSITION,spot,1184M,0.0204923984
IFRS17_HICP,L0003100~TRANSITION,spot,1185M,0.020491982773
IFRS17_HICP,L0003100~TRANSITION,spot,1186M,0.020491567848
IFRS17_HICP,L0003100~TRANSITION,spot,1187M,0.020491153622
IFRS17_HICP,L0003100~TRANSITION,spot,1188M,0.020490740094
IFRS17_HICP,L0003100~TRANSITION,spot,1189M,0.020490327261
IFRS17_HICP,L0003100~TRANSITION,spot,1190M,0.020489915122
IFRS17_HICP,L0003100~TRANSITION,spot,1191M,0.020489503676
IFRS17_HICP,L0003100~TRANSITION,spot,1192M,0.02048909292
IFRS17_HICP,L0003100~TRANSITION,spot,1193M,0.020488682853
IFRS17_HICP,L0003100~TRANSITION,spot,1194M,0.020488273473
IFRS17_HICP,L0003100~TRANSITION,spot,1195M,0.020487864778
IFRS17_HICP,L0003100~TRANSITION,spot,1196M,0.020487456767
IFRS17_HICP,L0003100~TRANSITION,spot,1197M,0.020487049438
