keyfield,postid,product,group,kstvlgnr,kstcd,ksttotbd,kstvbgjr,kstvbgmd,chgperiod,recordno
608557630,608557630,CHARGE,chg,1,1.0,86.88,2007,11,58.0,2846
608557630,608557630,CHARGE,chg,2,1.0,13.32,2007,11,58.0,2847
608557640,608557640,CHARGE,chg,1,1.0,145.68,2007,11,58.0,2848
608557640,608557640,CHARGE,chg,2,1.0,22.32,2007,11,58.0,2849
608557700,608557700,CHARGE,chg,2,1.0,9.96,2007,11,58.0,2850
608557700,608557700,CHARGE,chg,1,1.0,64.68,2007,11,58.0,2851
608557950,608557950,CHARGE,chg,3,1.0,27.12,2007,11,58.0,2852
608557950,608557950,CHARGE,chg,4,1.0,13.2,2007,11,67.0,2853
608557950,608557950,CHARGE,chg,1,1.0,176.76,2007,11,58.0,2854
608557950,608557950,CHARGE,chg,2,1.0,86.16,2007,11,67.0,2855
608557970,608557970,CHARGE,chg,2,1.0,23.4,2007,11,58.0,2856
608557970,608557970,CHARGE,chg,1,1.0,152.64,2007,11,58.0,2857
608558230,608558230,CHARGE,chg,1,1.0,85.68,2007,11,58.0,2858
608558230,608558230,CHARGE,chg,2,1.0,13.2,2007,11,58.0,2859
608558250,608558250,CHARGE,chg,1,1.0,62.88,2007,11,58.0,2860
608558250,608558250,CHARGE,chg,2,1.0,9.72,2007,11,58.0,2861
608558380,608558380,CHARGE,chg,1,1.0,24.0,2007,11,58.0,2862
608558380,608558380,CHARGE,chg,2,1.0,3.72,2007,11,58.0,2863
608558390,608558390,CHARGE,chg,1,1.0,165.6,2007,11,58.0,2864
608558390,608558390,CHARGE,chg,2,1.0,25.44,2007,11,58.0,2865
608558510,608558510,CHARGE,chg,1,1.0,448.8,2007,11,58.0,2866
608558510,608558510,CHARGE,chg,2,1.0,69.0,2007,11,58.0,2867
608558530,608558530,CHARGE,chg,2,1.0,12.6,2007,11,58.0,2868
608558530,608558530,CHARGE,chg,1,1.0,81.84,2007,11,58.0,2869
608558560,608558560,CHARGE,chg,1,1.0,119.4,2007,11,59.0,2870
608558560,608558560,CHARGE,chg,2,1.0,18.36,2007,11,59.0,2871
608559060,608559060,CHARGE,chg,1,1.0,109.92,2007,11,59.0,2872
608559060,608559060,CHARGE,chg,2,1.0,16.92,2007,11,59.0,2873
608559100,608559100,CHARGE,chg,1,1.0,28.2,2007,11,58.0,2874
608559100,608559100,CHARGE,chg,2,1.0,4.32,2007,11,58.0,2875
608559180,608559180,CHARGE,chg,1,1.0,86.28,2007,11,59.0,2876
608559180,608559180,CHARGE,chg,2,1.0,13.32,2007,11,59.0,2877
608559300,608559300,CHARGE,chg,1,1.0,332.64,2007,11,59.0,2878
608559300,608559300,CHARGE,chg,2,1.0,51.12,2007,11,59.0,2879
608559400,608559400,CHARGE,chg,2,1.0,12.36,2007,11,59.0,2880
608559400,608559400,CHARGE,chg,1,1.0,80.76,2007,11,59.0,2881
608559680,608559680,CHARGE,chg,1,1.0,243.36,2007,11,59.0,2882
608559680,608559680,CHARGE,chg,2,1.0,37.44,2007,11,59.0,2883
608559700,608559700,CHARGE,chg,1,1.0,31.68,2007,11,59.0,2884
608559700,608559700,CHARGE,chg,2,1.0,4.8,2007,11,59.0,2885
608559860,608559860,CHARGE,chg,1,1.0,36.24,2007,11,59.0,2886
608559860,608559860,CHARGE,chg,2,1.0,5.52,2007,11,59.0,2887
608559930,608559930,CHARGE,chg,1,1.0,63.36,2007,11,59.0,2888
608559930,608559930,CHARGE,chg,2,1.0,9.72,2007,11,59.0,2889
608559990,608559990,CHARGE,chg,1,1.0,114.36,2007,11,59.0,2890
608559990,608559990,CHARGE,chg,2,1.0,17.52,2007,11,59.0,2891
608560020,608560020,CHARGE,chg,2,1.0,22.08,2007,11,59.0,2892
608560020,608560020,CHARGE,chg,1,1.0,143.28,2007,11,59.0,2893
608560040,608560040,CHARGE,chg,1,1.0,25.32,2007,11,59.0,2894
608560040,608560040,CHARGE,chg,2,1.0,3.84,2007,11,59.0,2895
608560100,608560100,CHARGE,chg,1,1.0,43.44,2007,11,59.0,2896
608560100,608560100,CHARGE,chg,2,1.0,6.72,2007,11,59.0,2897
608560150,608560150,CHARGE,chg,1,1.0,127.68,2007,11,59.0,2898
608560150,608560150,CHARGE,chg,2,1.0,19.68,2007,11,59.0,2899
608560160,608560160,CHARGE,chg,1,1.0,29.76,2007,11,59.0,2900
608560160,608560160,CHARGE,chg,2,1.0,4.56,2007,11,59.0,2901
608560570,608560570,CHARGE,chg,1,1.0,164.16,2007,11,59.0,2902
608560570,608560570,CHARGE,chg,2,1.0,25.2,2007,11,59.0,2903
608560700,608560700,CHARGE,chg,1,1.0,62.52,2007,11,59.0,2904
608560700,608560700,CHARGE,chg,2,1.0,9.6,2007,11,59.0,2905
608560990,608560990,CHARGE,chg,2,1.0,13.92,2007,11,59.0,2906
608560990,608560990,CHARGE,chg,1,1.0,90.36,2007,11,59.0,2907
608561080,608561080,CHARGE,chg,1,1.0,132.0,2007,11,59.0,2908
608561080,608561080,CHARGE,chg,2,1.0,20.28,2007,11,59.0,2909
608561110,608561110,CHARGE,chg,1,1.0,126.84,2007,11,60.0,2910
608561110,608561110,CHARGE,chg,2,1.0,19.44,2007,11,60.0,2911
608561130,608561130,CHARGE,chg,1,1.0,27.36,2007,11,59.0,2912
608561130,608561130,CHARGE,chg,2,1.0,4.2,2007,11,59.0,2913
608561140,608561140,CHARGE,chg,1,1.0,32.04,2007,11,59.0,2914
608561140,608561140,CHARGE,chg,2,1.0,4.92,2007,11,59.0,2915
608561150,608561150,CHARGE,chg,1,1.0,97.92,2007,11,59.0,2916
608561150,608561150,CHARGE,chg,2,1.0,15.0,2007,11,59.0,2917
608561170,608561170,CHARGE,chg,2,1.0,12.96,2007,11,59.0,2918
608561170,608561170,CHARGE,chg,1,1.0,84.48,2007,11,59.0,2919
608561340,608561340,CHARGE,chg,1,1.0,34.68,2007,11,59.0,2920
608561340,608561340,CHARGE,chg,2,1.0,5.28,2007,11,59.0,2921
608561380,608561380,CHARGE,chg,1,1.0,365.88,2007,11,59.0,2922
608561380,608561380,CHARGE,chg,2,1.0,56.16,2007,11,59.0,2923
608561400,608561400,CHARGE,chg,1,1.0,115.44,2007,11,59.0,2924
608561400,608561400,CHARGE,chg,2,1.0,17.76,2007,11,59.0,2925
608561420,608561420,CHARGE,chg,1,1.0,99.84,2007,11,60.0,2926
608561420,608561420,CHARGE,chg,2,1.0,15.36,2007,11,60.0,2927
608561550,608561550,CHARGE,chg,1,1.0,94.56,2007,11,59.0,2928
608561550,608561550,CHARGE,chg,2,1.0,14.52,2007,11,59.0,2929
608561580,608561580,CHARGE,chg,1,1.0,84.84,2007,11,60.0,2930
608561580,608561580,CHARGE,chg,2,1.0,13.08,2007,11,60.0,2931
608561600,608561600,CHARGE,chg,2,1.0,18.6,2007,11,60.0,2932
608561600,608561600,CHARGE,chg,1,1.0,121.44,2007,11,60.0,2933
608561980,608561980,CHARGE,chg,1,1.0,103.08,2007,11,60.0,2934
608561980,608561980,CHARGE,chg,2,1.0,15.84,2007,11,60.0,2935
608562210,608562210,CHARGE,chg,1,1.0,76.68,2007,11,59.0,2936
608562210,608562210,CHARGE,chg,2,1.0,11.76,2007,11,59.0,2937
608562290,608562290,CHARGE,chg,1,1.0,131.04,2007,11,60.0,2938
608562290,608562290,CHARGE,chg,2,1.0,20.16,2007,11,60.0,2939
608562320,608562320,CHARGE,chg,1,1.0,32.4,2007,11,59.0,2940
608562320,608562320,CHARGE,chg,2,1.0,4.92,2007,11,59.0,2941
608562330,608562330,CHARGE,chg,1,1.0,185.52,2007,11,59.0,2942
608562330,608562330,CHARGE,chg,2,1.0,28.44,2007,11,59.0,2943
608562490,608562490,CHARGE,chg,2,1.0,8.64,2007,11,60.0,2944
608562490,608562490,CHARGE,chg,1,1.0,56.04,2007,11,60.0,2945
608562530,608562530,CHARGE,chg,1,1.0,120.72,2007,11,60.0,2946
608562530,608562530,CHARGE,chg,2,1.0,18.6,2007,11,60.0,2947
608562550,608562550,CHARGE,chg,1,1.0,167.64,2007,11,60.0,2948
608562550,608562550,CHARGE,chg,2,1.0,25.8,2007,11,60.0,2949
608562560,608562560,CHARGE,chg,1,1.0,219.72,2007,11,60.0,2950
608562560,608562560,CHARGE,chg,2,1.0,33.72,2007,11,60.0,2951
608562770,608562770,CHARGE,chg,1,1.0,108.96,2007,11,60.0,2952
608562770,608562770,CHARGE,chg,2,1.0,16.68,2007,11,60.0,2953
608562810,608562810,CHARGE,chg,1,1.0,87.12,2007,11,62.0,2954
608562810,608562810,CHARGE,chg,2,1.0,13.44,2007,11,62.0,2955
608562870,608562870,CHARGE,chg,1,1.0,104.28,2007,11,60.0,2956
608562870,608562870,CHARGE,chg,2,1.0,16.08,2007,11,60.0,2957
608562880,608562880,CHARGE,chg,2,1.0,6.0,2007,11,61.0,2958
608562880,608562880,CHARGE,chg,1,1.0,39.48,2007,11,61.0,2959
608562940,608562940,CHARGE,chg,1,1.0,84.84,2007,11,60.0,2960
608562940,608562940,CHARGE,chg,2,1.0,13.08,2007,11,60.0,2961
608563140,608563140,CHARGE,chg,1,1.0,51.36,2007,11,60.0,2962
608563140,608563140,CHARGE,chg,2,1.0,7.92,2007,11,60.0,2963
608563150,608563150,CHARGE,chg,1,1.0,26.88,2007,11,60.0,2964
608563150,608563150,CHARGE,chg,2,1.0,4.08,2007,11,60.0,2965
608563180,608563180,CHARGE,chg,1,1.0,107.64,2007,11,60.0,2966
608563180,608563180,CHARGE,chg,2,1.0,16.56,2007,11,60.0,2967
608563330,608563330,CHARGE,chg,1,1.0,282.84,2007,11,60.0,2968
608563330,608563330,CHARGE,chg,2,1.0,43.44,2007,11,60.0,2969
608563430,608563430,CHARGE,chg,2,1.0,17.64,2007,11,60.0,2970
608563430,608563430,CHARGE,chg,1,1.0,114.48,2007,11,60.0,2971
608563550,608563550,CHARGE,chg,1,1.0,64.44,2007,11,60.0,2972
608563550,608563550,CHARGE,chg,2,1.0,9.96,2007,11,60.0,2973
608563610,608563610,CHARGE,chg,1,1.0,82.08,2007,11,60.0,2974
608563610,608563610,CHARGE,chg,2,1.0,12.6,2007,11,60.0,2975
608563760,608563760,CHARGE,chg,1,1.0,259.92,2007,11,60.0,2976
608563760,608563760,CHARGE,chg,2,1.0,39.96,2007,11,60.0,2977
608563830,608563830,CHARGE,chg,1,1.0,174.6,2007,11,60.0,2978
608563830,608563830,CHARGE,chg,2,1.0,26.76,2007,11,60.0,2979
608563860,608563860,CHARGE,chg,1,1.0,91.44,2007,11,60.0,2980
608563860,608563860,CHARGE,chg,2,1.0,14.04,2007,11,60.0,2981
608563880,608563880,CHARGE,chg,2,1.0,4.44,2007,11,60.0,2982
608563880,608563880,CHARGE,chg,1,1.0,28.92,2007,11,60.0,2983
608564010,608564010,CHARGE,chg,1,1.0,39.6,2007,11,60.0,2984
608564010,608564010,CHARGE,chg,2,1.0,77.76,2007,11,73.0,2985
608564010,608564010,CHARGE,chg,3,1.0,6.12,2007,11,60.0,2986
608564010,608564010,CHARGE,chg,4,1.0,11.88,2007,11,73.0,2987
608564040,608564040,CHARGE,chg,1,1.0,353.52,2007,11,60.0,2988
608564040,608564040,CHARGE,chg,2,1.0,66.96,2007,11,117.0,2989
608564040,608564040,CHARGE,chg,3,1.0,54.36,2007,11,60.0,2990
608564040,608564040,CHARGE,chg,4,1.0,10.32,2007,11,117.0,2991
608564120,608564120,CHARGE,chg,1,1.0,96.24,2007,11,62.0,2992
608564120,608564120,CHARGE,chg,2,1.0,14.76,2007,11,62.0,2993
608564130,608564130,CHARGE,chg,2,1.0,37.68,2007,11,60.0,2994
608564130,608564130,CHARGE,chg,1,1.0,245.4,2007,11,60.0,2995
608564200,608564200,CHARGE,chg,1,1.0,83.04,2007,11,60.0,2996
608564200,608564200,CHARGE,chg,2,1.0,12.72,2007,11,60.0,2997
608564280,608564280,CHARGE,chg,1,1.0,167.28,2007,11,60.0,2998
608564280,608564280,CHARGE,chg,2,1.0,25.68,2007,11,60.0,2999
608564310,608564310,CHARGE,chg,1,1.0,79.56,2007,11,60.0,3000
608564310,608564310,CHARGE,chg,2,1.0,12.24,2007,11,60.0,3001
608564440,608564440,CHARGE,chg,1,1.0,111.0,2007,11,60.0,3002
608564440,608564440,CHARGE,chg,2,1.0,17.04,2007,11,60.0,3003
608564490,608564490,CHARGE,chg,1,1.0,162.48,2007,11,60.0,3004
608564490,608564490,CHARGE,chg,2,1.0,24.96,2007,11,60.0,3005
608564690,608564690,CHARGE,chg,2,1.0,12.48,2007,11,62.0,3006
608564690,608564690,CHARGE,chg,1,1.0,81.48,2007,11,62.0,3007
608564710,608564710,CHARGE,chg,2,1.0,13.8,2007,11,60.0,3008
608564710,608564710,CHARGE,chg,1,1.0,89.52,2007,11,60.0,3009
608564990,608564990,CHARGE,chg,1,1.0,156.6,2007,11,60.0,3010
608564990,608564990,CHARGE,chg,2,1.0,24.0,2007,11,60.0,3011
608565370,608565370,CHARGE,chg,1,1.0,80.52,2007,11,60.0,3012
608565370,608565370,CHARGE,chg,2,1.0,12.36,2007,11,60.0,3013
608565420,608565420,CHARGE,chg,1,1.0,527.52,2007,11,61.0,3014
608565420,608565420,CHARGE,chg,2,1.0,81.0,2007,11,61.0,3015
608565430,608565430,CHARGE,chg,1,1.0,41.4,2007,11,61.0,3016
608565430,608565430,CHARGE,chg,2,1.0,6.36,2007,11,61.0,3017
608565540,608565540,CHARGE,chg,1,1.0,27.6,2007,11,61.0,3018
608565540,608565540,CHARGE,chg,2,1.0,4.2,2007,11,61.0,3019
608565550,608565550,CHARGE,chg,2,1.0,3.12,2007,11,61.0,3020
608565550,608565550,CHARGE,chg,1,1.0,19.92,2007,11,61.0,3021
608565560,608565560,CHARGE,chg,1,1.0,21.48,2007,11,61.0,3022
608565560,608565560,CHARGE,chg,2,1.0,3.24,2007,11,61.0,3023
608565700,608565700,CHARGE,chg,1,1.0,53.52,2007,11,61.0,3024
608565700,608565700,CHARGE,chg,2,1.0,8.16,2007,11,61.0,3025
608565750,608565750,CHARGE,chg,1,1.0,47.16,2007,11,61.0,3026
608565750,608565750,CHARGE,chg,2,1.0,7.2,2007,11,61.0,3027
608565820,608565820,CHARGE,chg,1,1.0,92.16,2007,11,61.0,3028
608565820,608565820,CHARGE,chg,2,1.0,14.16,2007,11,61.0,3029
608565840,608565840,CHARGE,chg,1,1.0,115.92,2007,11,61.0,3030
608565840,608565840,CHARGE,chg,2,1.0,17.76,2007,11,61.0,3031
608566010,608566010,CHARGE,chg,2,1.0,15.48,2007,11,61.0,3032
608566010,608566010,CHARGE,chg,1,1.0,100.56,2007,11,61.0,3033
608566050,608566050,CHARGE,chg,1,1.0,45.6,2007,11,60.0,3034
608566050,608566050,CHARGE,chg,2,1.0,6.96,2007,11,60.0,3035
608566060,608566060,CHARGE,chg,1,1.0,57.48,2007,11,61.0,3036
608566060,608566060,CHARGE,chg,2,1.0,8.88,2007,11,61.0,3037
608566120,608566120,CHARGE,chg,1,1.0,25.56,2014,3,120.0,3038
608566120,608566120,CHARGE,chg,2,1.0,3.84,2014,3,120.0,3039
608566290,608566290,CHARGE,chg,1,1.0,216.72,2007,11,61.0,3040
608566290,608566290,CHARGE,chg,2,1.0,33.36,2007,11,61.0,3041
608566330,608566330,CHARGE,chg,4,1.0,10.92,2007,11,95.0,3042
608566330,608566330,CHARGE,chg,3,1.0,8.16,2007,11,61.0,3043
608566330,608566330,CHARGE,chg,1,1.0,53.4,2007,11,61.0,3044
608566330,608566330,CHARGE,chg,2,1.0,70.68,2007,11,95.0,3045
608566390,608566390,CHARGE,chg,1,1.0,131.28,2007,11,61.0,3046
608566390,608566390,CHARGE,chg,2,1.0,20.16,2007,11,61.0,3047
608566690,608566690,CHARGE,chg,1,1.0,151.08,2007,11,61.0,3048
608566690,608566690,CHARGE,chg,2,1.0,23.28,2007,11,61.0,3049
608566730,608566730,CHARGE,chg,1,1.0,211.8,2007,11,61.0,3050
608566730,608566730,CHARGE,chg,2,1.0,32.52,2007,11,61.0,3051
608566890,608566890,CHARGE,chg,1,1.0,118.56,2007,11,61.0,3052
608566890,608566890,CHARGE,chg,2,1.0,18.24,2007,11,61.0,3053
608566920,608566920,CHARGE,chg,1,1.0,52.2,2007,11,61.0,3054
608566920,608566920,CHARGE,chg,2,1.0,3.96,2007,11,61.0,3055
608567570,608567570,CHARGE,chg,1,1.0,94.08,2007,11,61.0,3056
608567570,608567570,CHARGE,chg,2,1.0,14.4,2007,11,61.0,3057
608567580,608567580,CHARGE,chg,2,1.0,38.64,2007,11,61.0,3058
608567580,608567580,CHARGE,chg,1,1.0,251.64,2007,11,61.0,3059
608567630,608567630,CHARGE,chg,2,1.0,28.32,2007,11,61.0,3060
608567630,608567630,CHARGE,chg,1,1.0,184.2,2007,11,61.0,3061
608567640,608567640,CHARGE,chg,1,1.0,131.28,2007,11,61.0,3062
608567640,608567640,CHARGE,chg,2,1.0,20.16,2007,11,61.0,3063
608567860,608567860,CHARGE,chg,1,1.0,106.56,2007,11,62.0,3064
608567860,608567860,CHARGE,chg,2,1.0,16.32,2007,11,62.0,3065
608567930,608567930,CHARGE,chg,1,1.0,344.88,2007,11,61.0,3066
608567930,608567930,CHARGE,chg,2,1.0,53.04,2007,11,61.0,3067
608568050,608568050,CHARGE,chg,1,1.0,28.56,2007,11,62.0,3068
608568050,608568050,CHARGE,chg,2,1.0,4.32,2007,11,62.0,3069
608568060,608568060,CHARGE,chg,1,1.0,45.72,2007,11,62.0,3070
608568060,608568060,CHARGE,chg,2,1.0,6.96,2007,11,62.0,3071
608568070,608568070,CHARGE,chg,2,1.0,22.8,2007,11,62.0,3072
608568070,608568070,CHARGE,chg,1,1.0,148.8,2007,11,62.0,3073
608568090,608568090,CHARGE,chg,1,1.0,86.52,2007,11,62.0,3074
608568090,608568090,CHARGE,chg,2,1.0,13.32,2007,11,62.0,3075
608568240,608568240,CHARGE,chg,1,1.0,51.96,2007,11,62.0,3076
608568240,608568240,CHARGE,chg,2,1.0,8.04,2007,11,62.0,3077
608568430,608568430,CHARGE,chg,1,1.0,150.36,2007,11,62.0,3078
608568430,608568430,CHARGE,chg,2,1.0,23.16,2007,11,62.0,3079
608568610,608568610,CHARGE,chg,1,1.0,97.2,2007,11,62.0,3080
608568610,608568610,CHARGE,chg,2,1.0,15.0,2007,11,62.0,3081
608568860,608568860,CHARGE,chg,1,1.0,203.16,2007,11,63.0,3082
608568860,608568860,CHARGE,chg,2,1.0,31.2,2007,11,63.0,3083
608569070,608569070,CHARGE,chg,1,1.0,73.8,2007,11,63.0,3084
608569070,608569070,CHARGE,chg,2,1.0,11.4,2007,11,63.0,3085
608569190,608569190,CHARGE,chg,2,1.0,8.04,2007,11,63.0,3086
608569190,608569190,CHARGE,chg,1,1.0,52.32,2007,11,63.0,3087
608569350,608569350,CHARGE,chg,1,1.0,76.2,2007,11,64.0,3088
608569350,608569350,CHARGE,chg,2,1.0,11.64,2007,11,64.0,3089
608569400,608569400,CHARGE,chg,1,1.0,120.6,2007,11,64.0,3090
608569400,608569400,CHARGE,chg,2,1.0,18.48,2007,11,64.0,3091
608569680,608569680,CHARGE,chg,1,1.0,124.44,2007,11,65.0,3092
608569680,608569680,CHARGE,chg,2,1.0,19.08,2007,11,65.0,3093
608569800,608569800,CHARGE,chg,1,1.0,430.32,2007,11,65.0,3094
608569800,608569800,CHARGE,chg,2,1.0,66.12,2007,11,65.0,3095
608569830,608569830,CHARGE,chg,1,1.0,109.32,2007,11,65.0,3096
608569830,608569830,CHARGE,chg,2,1.0,16.8,2007,11,65.0,3097
608570060,608570060,CHARGE,chg,2,1.0,15.0,2007,11,66.0,3098
608570060,608570060,CHARGE,chg,1,1.0,97.2,2007,11,66.0,3099
608570080,608570080,CHARGE,chg,1,1.0,107.4,2007,11,66.0,3100
608570080,608570080,CHARGE,chg,2,1.0,16.56,2007,11,66.0,3101
608570090,608570090,CHARGE,chg,1,1.0,100.8,2007,11,66.0,3102
608570090,608570090,CHARGE,chg,2,1.0,15.48,2007,11,66.0,3103
608570630,608570630,CHARGE,chg,1,1.0,61.32,2007,11,67.0,3104
608570630,608570630,CHARGE,chg,2,1.0,9.36,2007,11,67.0,3105
608570660,608570660,CHARGE,chg,1,1.0,90.72,2007,11,66.0,3106
608570660,608570660,CHARGE,chg,2,1.0,13.92,2007,11,66.0,3107
608570790,608570790,CHARGE,chg,1,1.0,108.96,2007,11,67.0,3108
608570790,608570790,CHARGE,chg,2,1.0,16.8,2007,11,67.0,3109
608570970,608570970,CHARGE,chg,2,1.0,23.28,2007,11,67.0,3110
608570970,608570970,CHARGE,chg,1,1.0,151.56,2007,11,67.0,3111
608571060,608571060,CHARGE,chg,2,1.0,11.88,2007,11,67.0,3112
608571060,608571060,CHARGE,chg,1,1.0,77.4,2007,11,67.0,3113
608571190,608571190,CHARGE,chg,1,1.0,109.32,2007,11,67.0,3114
608571190,608571190,CHARGE,chg,2,1.0,16.8,2007,11,67.0,3115
608571270,608571270,CHARGE,chg,1,1.0,27.48,2007,11,67.0,3116
608571270,608571270,CHARGE,chg,2,1.0,4.2,2007,11,67.0,3117
608571480,608571480,CHARGE,chg,1,1.0,63.96,2007,11,68.0,3118
608571480,608571480,CHARGE,chg,2,1.0,9.84,2007,11,68.0,3119
608571720,608571720,CHARGE,chg,1,1.0,46.56,2007,11,68.0,3120
608571720,608571720,CHARGE,chg,2,1.0,7.2,2007,11,68.0,3121
608571920,608571920,CHARGE,chg,1,1.0,32.04,2007,11,69.0,3122
608571920,608571920,CHARGE,chg,2,1.0,4.92,2007,11,69.0,3123
608571930,608571930,CHARGE,chg,1,1.0,110.04,2007,11,69.0,3124
608571930,608571930,CHARGE,chg,2,1.0,16.92,2007,11,69.0,3125
608572370,608572370,CHARGE,chg,2,1.0,4.2,2007,11,69.0,3126
608572370,608572370,CHARGE,chg,1,1.0,27.24,2007,11,69.0,3127
608580690,608580690,CHARGE,chg,1,1.0,42.0,2007,11,22.0,3128
608580690,608580690,CHARGE,chg,2,1.0,6.48,2007,11,22.0,3129
608583700,608583700,CHARGE,chg,1,1.0,66.72,2007,11,30.0,3130
608583700,608583700,CHARGE,chg,2,1.0,10.2,2007,11,30.0,3131
608584290,608584290,CHARGE,chg,1,1.0,122.52,2007,11,31.0,3132
608584290,608584290,CHARGE,chg,2,1.0,18.84,2007,11,31.0,3133
608584320,608584320,CHARGE,chg,1,1.0,94.44,2007,11,30.0,3134
608584320,608584320,CHARGE,chg,2,1.0,14.52,2007,11,30.0,3135
608588150,608588150,CHARGE,chg,1,1.0,198.0,2007,11,38.0,3136
608588150,608588150,CHARGE,chg,2,1.0,30.48,2007,11,38.0,3137
608588340,608588340,CHARGE,chg,2,1.0,11.4,2007,11,38.0,3138
608588340,608588340,CHARGE,chg,1,1.0,74.28,2007,11,38.0,3139
608588350,608588350,CHARGE,chg,1,1.0,74.16,2007,11,38.0,3140
608588350,608588350,CHARGE,chg,2,1.0,11.4,2007,11,38.0,3141
608589990,608589990,CHARGE,chg,1,1.0,97.2,2007,11,40.0,3142
608589990,608589990,CHARGE,chg,2,1.0,15.0,2007,11,40.0,3143
608591560,608591560,CHARGE,chg,1,1.0,24.84,2007,11,43.0,3144
608591560,608591560,CHARGE,chg,2,1.0,3.84,2007,11,43.0,3145
608591580,608591580,CHARGE,chg,1,1.0,48.12,2007,11,43.0,3146
608591580,608591580,CHARGE,chg,2,1.0,7.44,2007,11,43.0,3147
608592290,608592290,CHARGE,chg,1,1.0,118.2,2007,11,45.0,3148
608592290,608592290,CHARGE,chg,2,1.0,18.12,2007,11,45.0,3149
608592490,608592490,CHARGE,chg,2,1.0,12.24,2007,11,45.0,3150
608592490,608592490,CHARGE,chg,1,1.0,79.8,2007,11,45.0,3151
608592580,608592580,CHARGE,chg,1,1.0,71.04,2007,11,46.0,3152
608592580,608592580,CHARGE,chg,2,1.0,10.92,2007,11,46.0,3153
608592650,608592650,CHARGE,chg,1,1.0,98.28,2007,11,46.0,3154
608592650,608592650,CHARGE,chg,2,1.0,15.12,2007,11,46.0,3155
608592730,608592730,CHARGE,chg,1,1.0,95.64,2007,11,46.0,3156
608592730,608592730,CHARGE,chg,2,1.0,14.76,2007,11,46.0,3157
608593120,608593120,CHARGE,chg,4,1.0,1.32,2007,11,71.0,3158
608593120,608593120,CHARGE,chg,1,1.0,38.88,2007,11,47.0,3159
608593120,608593120,CHARGE,chg,2,1.0,8.16,2007,11,71.0,3160
608593120,608593120,CHARGE,chg,3,1.0,6.0,2007,11,47.0,3161
608594480,608594480,CHARGE,chg,2,1.0,7.68,2007,11,50.0,3162
608594480,608594480,CHARGE,chg,1,1.0,50.28,2007,11,50.0,3163
608594520,608594520,CHARGE,chg,1,1.0,86.28,2007,11,50.0,3164
608594520,608594520,CHARGE,chg,2,1.0,13.2,2007,11,50.0,3165
608594530,608594530,CHARGE,chg,1,1.0,94.44,2007,11,50.0,3166
608594530,608594530,CHARGE,chg,2,1.0,14.52,2007,11,50.0,3167
608595050,608595050,CHARGE,chg,1,1.0,88.8,2007,11,51.0,3168
608595050,608595050,CHARGE,chg,2,1.0,13.68,2007,11,51.0,3169
608595600,608595600,CHARGE,chg,1,1.0,54.0,2007,11,52.0,3170
608595600,608595600,CHARGE,chg,2,1.0,8.28,2007,11,52.0,3171
608595720,608595720,CHARGE,chg,1,1.0,84.48,2007,11,52.0,3172
608595720,608595720,CHARGE,chg,2,1.0,12.96,2007,11,52.0,3173
608595800,608595800,CHARGE,chg,2,1.0,9.0,2007,11,52.0,3174
608595800,608595800,CHARGE,chg,1,1.0,58.32,2007,11,52.0,3175
608595810,608595810,CHARGE,chg,1,1.0,109.56,2007,11,52.0,3176
608595810,608595810,CHARGE,chg,2,1.0,16.8,2007,11,52.0,3177
608595910,608595910,CHARGE,chg,1,1.0,64.2,2007,11,53.0,3178
608595910,608595910,CHARGE,chg,2,1.0,9.84,2007,11,53.0,3179
608595940,608595940,CHARGE,chg,1,1.0,64.08,2007,11,53.0,3180
608595940,608595940,CHARGE,chg,2,1.0,9.84,2007,11,53.0,3181
608596100,608596100,CHARGE,chg,1,1.0,88.08,2007,11,54.0,3182
608596100,608596100,CHARGE,chg,2,1.0,13.56,2007,11,54.0,3183
608596120,608596120,CHARGE,chg,1,1.0,44.64,2007,11,53.0,3184
608596120,608596120,CHARGE,chg,2,1.0,6.84,2007,11,53.0,3185
608596180,608596180,CHARGE,chg,2,1.0,6.96,2007,11,53.0,3186
608596180,608596180,CHARGE,chg,1,1.0,45.24,2007,11,53.0,3187
608596550,608596550,CHARGE,chg,1,1.0,54.0,2007,11,54.0,3188
608596550,608596550,CHARGE,chg,2,1.0,8.28,2007,11,54.0,3189
608596830,608596830,CHARGE,chg,1,1.0,73.08,2007,11,55.0,3190
608596830,608596830,CHARGE,chg,2,1.0,11.16,2007,11,55.0,3191
608597100,608597100,CHARGE,chg,1,1.0,8.52,2007,11,55.0,3192
608597100,608597100,CHARGE,chg,2,1.0,9.96,2010,4,120.0,3193
608597100,608597100,CHARGE,chg,3,1.0,13.68,2010,5,120.0,3194
608597100,608597100,CHARGE,chg,4,1.0,1.32,2007,11,55.0,3195
608597100,608597100,CHARGE,chg,5,1.0,1.56,2010,4,120.0,3196
608597100,608597100,CHARGE,chg,6,1.0,2.16,2010,5,120.0,3197
608597400,608597400,CHARGE,chg,2,1.0,12.36,2007,11,56.0,3198
608597400,608597400,CHARGE,chg,1,1.0,80.4,2007,11,56.0,3199
608597560,608597560,CHARGE,chg,1,1.0,44.76,2007,11,56.0,3200
608597560,608597560,CHARGE,chg,2,1.0,6.84,2007,11,56.0,3201
608597670,608597670,CHARGE,chg,1,1.0,55.68,2007,11,58.0,3202
