postid,product,prodbm_cd,group,nb_if,recordno,paid_uppol,no_pol,no_ins,sales_chan,intermed,leg_entity,riderprem,rid_pay_mt,rid_prm_fr,iss_yr,iss_mth,sex_1,age_iss_1,dob_yr_1,dob_mth_1,age_adj_1,sex_2,age_iss_2,dob_yr_2,dob_mth_2,age_adj_2,perstpcd,profit_grp,tarcd,kas,ben_term_k,rid_cd,acc_cov_cd,acc_prem,acc_pay_mt,ris_res,rid_ibnr,rid_age_rs
608508090,SPAARKAS,SCHAKELSPAAR,16,IF,5721,N,1,1,ASB,,C,0.0,0.0,M,2001,11,M,28.25,1973,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608516050,SPAARKAS,SCHAKELSPAAR,16,IF,5722,N,1,1,ASB,,C,0.0,0.0,M,2001,12,F,25.33,1976,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608366240,SPAARKAS,SCHAKELSPAAR,16,IF,5723,N,1,1,ASB,,C,0.0,0.0,M,1999,3,M,27.33,1971,10,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608502510,SPAARKAS,SCHAKELSPAAR,16,IF,5724,N,1,1,ASB,,C,0.0,0.0,M,2001,10,F,25.33,1976,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,355.0,0,0,0.0,0.0,,,
608336510,SPAARKAS,SCHAKELSPAAR,16,IF,5725,Y,1,1,ASB,,C,0.0,0.0,M,1998,7,M,38.92,1959,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,312.0,0,0,0.0,0.0,,,
609387200,SPAARKAS,BUDGETFOND,16,IF,5726,Y,1,1,ASB,,C,0.0,0.0,M,1990,4,M,23.58,1966,8,0.0,,,,,,N,F,BUDGETFONDS,F,417.0,0,0,0.0,0.0,,,
608497170,SPAARKAS,SCHAKELSPAAR,16,IF,5727,N,1,1,ASB,,C,0.0,0.0,M,2001,8,M,44.17,1957,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,249.0,0,0,0.0,0.0,,,
608337490,SPAARKAS,SCHAKELSPAAR,16,IF,5728,Y,1,1,ASB,,C,0.0,0.0,M,1998,5,F,34.17,1964,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608525800,SPAARKAS,SCHAKELSPAAR,16,IF,5729,Y,1,1,ASB,,C,0.0,0.0,M,2002,2,M,42.67,1959,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,267.0,0,0,0.0,0.0,,,
609386820,SPAARKAS,BUDGETFOND,16,IF,5730,N,1,1,ASB,,C,0.0,0.0,M,1991,4,M,24.5,1966,9,0.0,,,,,,N,F,BUDGETFONDS,F,405.0,0,0,0.0,0.0,,,
608496240,SPAARKAS,SCHAKELSPAAR,16,IF,5731,Y,1,1,ASB,,C,0.0,0.0,M,2001,9,M,29.08,1972,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608526480,SPAARKAS,SCHAKELSPAAR,16,IF,5732,N,1,1,ASB,,C,51.46,360.0,M,2002,2,M,28.58,1973,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,1,0,0.0,0.0,,,
608370900,SPAARKAS,SCHAKELSPAAR,16,IF,5733,N,1,1,ASB,,C,0.0,0.0,M,1999,6,M,41.25,1958,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,284.0,0,0,0.0,0.0,,,
608371670,SPAARKAS,SCHAKELSPAAR,16,IF,5734,Y,1,1,ASB,,C,0.0,0.0,M,1999,5,M,29.25,1970,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608495370,SPAARKAS,SCHAKELSPAAR,16,IF,5735,Y,1,1,ASB,,C,0.0,0.0,M,2001,8,F,35.75,1965,10,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609386510,SPAARKAS,BUDGETFOND,16,IF,5736,Y,1,1,ASB,,C,0.0,0.0,M,1992,5,M,25.92,1966,5,0.0,,,,,,N,F,BUDGETFONDS,F,392.0,0,0,0.0,0.0,,,
608527230,SPAARKAS,SCHAKELSPAAR,16,IF,5737,Y,1,1,ASB,,C,0.0,0.0,M,2002,2,M,20.42,1981,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,334.0,0,0,0.0,0.0,,,
608331360,SPAARKAS,SCHAKELSPAAR,16,IF,5738,Y,1,1,MVI,,C,0.0,0.0,M,1998,3,M,28.08,1969,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608372260,SPAARKAS,SCHAKELSPAAR,16,IF,5739,N,1,1,ASB,,C,0.0,0.0,M,1999,5,F,40.75,1958,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,288.0,0,0,0.0,0.0,,,
608494120,SPAARKAS,SCHAKELSPAAR,16,IF,5740,Y,1,1,ASB,,C,0.0,0.0,M,2001,7,M,30.58,1970,11,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609386140,SPAARKAS,BUDGETFOND,16,IF,5741,N,1,1,ASB,,C,0.0,0.0,M,1994,12,F,28.33,1966,7,0.0,,,,,,N,F,BUDGETFONDS,F,361.0,0,0,0.0,0.0,,,
608528080,SPAARKAS,SCHAKELSPAAR,16,IF,5742,Y,1,1,ASB,,C,0.0,0.0,M,2002,3,F,42.0,1960,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,275.0,0,0,0.0,0.0,,,
608309050,SPAARKAS,SCHAKELSPAAR,16,IF,5743,Y,1,1,ASB,,C,0.0,0.0,M,1999,4,M,21.42,1977,10,0.0,,,,,,N,F,SCHAKELSPAAR,F,359.0,0,0,0.0,0.0,,,
608369900,SPAARKAS,SCHAKELSPAAR,16,IF,5744,N,1,1,ASB,,C,0.0,0.0,M,1999,4,M,33.08,1966,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608524820,SPAARKAS,SCHAKELSPAAR,16,IF,5745,Y,1,1,ASB,,C,0.0,0.0,M,2002,2,F,29.92,1972,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608498370,SPAARKAS,SCHAKELSPAAR,16,IF,5746,Y,1,1,ASB,,C,0.0,0.0,M,2001,9,M,35.0,1966,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608520800,SPAARKAS,SCHAKELSPAAR,16,IF,5747,Y,1,1,ASB,,C,0.0,0.0,M,2002,1,F,21.25,1980,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,240.0,0,0,0.0,0.0,,,
609388570,SPAARKAS,BUDGETFOND,16,IF,5748,Y,1,1,ASB,,C,0.0,0.0,M,1993,2,F,25.17,1967,11,0.0,,,,,,N,F,BUDGETFONDS,F,395.0,0,0,0.0,0.0,,,
608367150,SPAARKAS,SCHAKELSPAAR,16,IF,5749,N,1,1,ASB,,C,0.0,0.0,M,1999,3,M,17.08,1982,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608501820,SPAARKAS,SCHAKELSPAAR,16,IF,5750,Y,1,1,ASB,,C,0.0,0.0,M,2001,9,F,37.67,1963,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,267.0,0,0,0.0,0.0,,,
608521300,SPAARKAS,SCHAKELSPAAR,16,IF,5751,N,1,1,ASB,,C,0.0,0.0,M,2002,1,M,23.25,1978,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609388190,SPAARKAS,BUDGETFOND,16,IF,5752,N,1,1,ASB,,C,1.57,481.0,M,1984,12,F,18.08,1966,10,0.0,,,,,,N,F,BUDGETFONDS,F,481.0,1,0,0.0,0.0,,,
608367940,SPAARKAS,SCHAKELSPAAR,16,IF,5753,N,1,1,ASB,,C,0.0,0.0,M,1999,4,F,27.33,1971,11,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608501040,SPAARKAS,SCHAKELSPAAR,16,IF,5754,N,1,1,ASB,,C,0.0,0.0,M,2001,8,F,23.5,1978,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608529220,SPAARKAS,SCHAKELSPAAR,16,IF,5755,N,1,1,ASB,,C,0.0,0.0,M,2002,3,M,28.5,1973,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608522300,SPAARKAS,SCHAKELSPAAR,16,IF,5756,N,1,1,MVI,,C,0.0,0.0,M,2002,1,F,32.33,1969,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608332570,SPAARKAS,SCHAKELSPAAR,16,IF,5757,Y,1,1,ASB,,C,0.0,0.0,M,1998,3,M,42.67,1955,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,324.0,0,0,0.0,0.0,,,
608500370,SPAARKAS,SCHAKELSPAAR,16,IF,5758,Y,1,1,MVI,,C,0.0,0.0,M,2001,8,F,32.5,1969,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608369000,SPAARKAS,SCHAKELSPAAR,16,IF,5759,N,1,1,ASB,,C,0.0,0.0,M,1999,4,M,28.5,1970,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608523260,SPAARKAS,SCHAKELSPAAR,16,IF,5760,Y,1,1,ASB,,C,0.0,0.0,M,2002,2,M,26.17,1975,11,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609387570,SPAARKAS,BUDGETFOND,16,IF,5761,Y,1,1,ASB,,C,0.0,0.0,M,1985,3,M,18.42,1966,9,0.0,,,,,,N,F,BUDGETFONDS,F,478.0,0,0,0.0,0.0,,,
608499240,SPAARKAS,SCHAKELSPAAR,16,IF,5762,N,1,1,MVI,,C,0.0,0.0,M,2001,8,M,43.17,1958,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,264.0,0,0,0.0,0.0,,,
608523970,SPAARKAS,SCHAKELSPAAR,16,IF,5763,N,1,1,ASB,,C,0.0,0.0,M,2002,2,F,35.42,1966,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,324.0,0,0,0.0,0.0,,,
608356410,SPAARKAS,SCHAKELSPAAR,16,IF,5764,Y,1,1,ASB,,C,0.0,0.0,M,1998,12,F,29.92,1968,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609387860,SPAARKAS,BUDGETFOND,16,IF,5765,N,1,1,ASB,,C,3.94,489.0,M,1984,4,F,18.17,1966,1,0.0,,,,,,N,F,BUDGETFONDS,F,489.0,1,0,0.0,0.0,,,
608387230,SPAARKAS,SCHAKELSPAAR,16,IF,5766,N,1,1,ASB,,C,0.0,0.0,M,1999,10,M,27.75,1971,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,324.0,0,0,0.0,0.0,,,
608423420,SPAARKAS,SCHAKELSPAAR,16,IF,5767,N,1,1,MVI,,C,0.0,0.0,M,2000,7,M,38.08,1962,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,322.0,0,0,0.0,0.0,,,
608546690,SPAARKAS,SCHAKELSPAAR,16,IF,5768,N,1,1,ASB,,C,0.0,0.0,M,2002,7,M,29.92,1972,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608454300,SPAARKAS,SCHAKELSPAAR,16,IF,5769,Y,1,1,ASB,,C,0.0,0.0,M,2001,1,F,43.42,1957,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,258.0,0,0,0.0,0.0,,,
608395470,SPAARKAS,SCHAKELSPAAR,16,IF,5770,N,1,1,ASB,,C,0.0,0.0,M,1999,12,M,36.75,1963,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608563170,SPAARKAS,SCHAKELSPAAR,16,IF,5771,N,1,1,MVI,,C,0.0,0.0,M,2002,11,F,29.5,1973,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609377520,SPAARKAS,BUDGETFOND,16,IF,5772,Y,1,1,ASB,,C,0.0,0.0,M,1984,12,M,21.17,1963,9,0.0,,,,,,N,F,BUDGETFONDS,F,445.0,0,0,0.0,0.0,,,
608555270,SPAARKAS,SCHAKELSPAAR,16,IF,5773,N,1,1,ASB,,C,0.0,0.0,M,2002,8,F,22.25,1980,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608402410,SPAARKAS,SCHAKELSPAAR,16,IF,5774,Y,1,1,MVI,,C,0.0,0.0,M,2000,2,F,33.25,1966,10,0.0,,,,,,N,F,SCHAKELSPAAR,F,344.0,0,0,0.0,0.0,,,
608463250,SPAARKAS,SCHAKELSPAAR,16,IF,5775,Y,1,1,ASB,,C,0.0,0.0,M,2001,3,F,38.17,1962,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,273.0,0,0,0.0,0.0,,,
608394670,SPAARKAS,SCHAKELSPAAR,16,IF,5776,Y,1,1,ASB,,C,0.0,0.0,M,1999,12,F,31.0,1968,11,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609377820,SPAARKAS,BUDGETFOND,16,IF,5777,Y,1,1,ASB,,C,0.0,0.0,M,1983,7,M,19.92,1963,7,0.0,,,,,,N,F,BUDGETFONDS,F,462.0,0,0,0.0,0.0,,,
608554530,SPAARKAS,SCHAKELSPAAR,16,IF,5778,N,1,1,ASB,,C,0.0,0.0,M,2002,9,M,26.42,1976,3,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608464180,SPAARKAS,SCHAKELSPAAR,16,IF,5779,Y,1,1,ASB,,C,0.0,0.0,M,2001,3,F,36.67,1964,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,338.0,0,0,0.0,0.0,,,
609374930,SPAARKAS,BUDGETFOND,16,IF,5780,Y,1,1,ASB,,C,0.0,0.0,M,1993,9,F,30.5,1963,2,0.0,,,,,,N,F,BUDGETFONDS,F,340.0,0,0,0.0,0.0,,,
608453330,SPAARKAS,SCHAKELSPAAR,16,IF,5781,Y,1,1,ASB,,C,0.0,0.0,M,2001,1,M,17.67,1983,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608563870,SPAARKAS,SCHAKELSPAAR,16,IF,5782,N,1,1,ASB,,C,0.0,0.0,M,2002,11,M,45.17,1957,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,309.0,0,0,0.0,0.0,,,
608342320,SPAARKAS,SCHAKELSPAAR,16,IF,5783,N,1,1,ASB,,C,0.0,0.0,M,1998,6,F,45.08,1953,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,312.0,0,0,0.0,0.0,,,
608393700,SPAARKAS,SCHAKELSPAAR,16,IF,5784,N,1,1,ASB,,C,0.0,0.0,M,1999,11,M,34.42,1965,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,336.0,0,0,0.0,0.0,,,
608553890,SPAARKAS,SCHAKELSPAAR,16,IF,5785,N,1,1,ASB,,C,0.0,0.0,M,2002,8,M,27.25,1975,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608465050,SPAARKAS,SCHAKELSPAAR,16,IF,5786,N,1,1,ASB,,C,0.0,0.0,M,2001,4,F,42.08,1959,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,276.0,0,0,0.0,0.0,,,
609378150,SPAARKAS,BUDGETFOND,16,IF,5787,Y,1,1,ASB,,C,0.0,0.0,M,1982,6,M,18.83,1963,7,0.0,,,,,,N,F,BUDGETFONDS,F,475.0,0,0,0.0,0.0,,,
608343930,SPAARKAS,SCHAKELSPAAR,16,IF,5788,N,1,1,ASB,,C,0.0,0.0,M,1998,7,F,26.33,1972,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608392350,SPAARKAS,SCHAKELSPAAR,16,IF,5789,N,1,1,ASB,,C,0.0,0.0,M,1999,12,M,33.58,1966,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608553450,SPAARKAS,SCHAKELSPAAR,16,IF,5790,N,1,1,ASB,,C,0.0,0.0,M,2002,8,F,24.83,1977,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608452040,SPAARKAS,SCHAKELSPAAR,16,IF,5791,Y,1,1,ASB,,C,0.0,0.0,M,2001,1,F,41.92,1959,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,276.0,0,0,0.0,0.0,,,
608564580,SPAARKAS,SCHAKELSPAAR,16,IF,5792,Y,1,1,ASB,,C,0.0,0.0,M,2002,11,F,35.08,1967,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,299.0,0,0,0.0,0.0,,,
608465720,SPAARKAS,SCHAKELSPAAR,16,IF,5793,N,1,1,ASB,,C,0.0,0.0,M,2001,3,M,22.17,1978,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608325540,SPAARKAS,SCHAKELSPAAR,16,IF,5794,N,1,1,ASB,,C,0.0,0.0,M,1998,1,M,35.33,1962,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609378510,SPAARKAS,BUDGETFOND,16,IF,5795,Y,1,1,ASB,,C,0.0,0.0,M,1981,2,M,17.5,1963,7,0.0,,,,,,N,F,BUDGETFONDS,F,491.0,0,0,0.0,0.0,,,
609374600,SPAARKAS,BUDGETFOND,16,IF,5796,Y,1,1,ASB,,C,0.0,0.0,M,1994,12,M,31.42,1963,6,0.0,,,,,,N,F,BUDGETFONDS,F,325.0,0,0,0.0,0.0,,,
608451230,SPAARKAS,SCHAKELSPAAR,16,IF,5797,N,1,1,ASB,,C,8.9,360.0,M,2000,12,M,30.83,1970,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,1,0,0.0,0.0,,,
608462510,SPAARKAS,SCHAKELSPAAR,16,IF,5798,N,1,1,ASB,,C,35.44,360.0,M,2001,3,F,26.67,1974,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,1,0,0.0,0.0,,,
608556170,SPAARKAS,SCHAKELSPAAR,16,IF,5799,Y,1,1,ASB,,C,0.0,0.0,M,2002,9,M,42.17,1960,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,276.0,0,0,0.0,0.0,,,
608323350,SPAARKAS,SCHAKELSPAAR,16,IF,5800,N,1,1,ASB,,C,0.0,0.0,M,1997,12,M,28.42,1969,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609377150,SPAARKAS,BUDGETFOND,16,IF,5801,Y,1,1,ASB,,C,0.0,0.0,M,1984,4,M,20.5,1963,9,0.0,,,,,,N,F,BUDGETFONDS,F,453.0,0,0,0.0,0.0,,,
609376070,SPAARKAS,BUDGETFOND,16,IF,5802,Y,1,1,ASB,,C,0.0,0.0,M,1988,1,F,24.33,1963,8,0.0,,,,,,N,F,BUDGETFONDS,F,408.0,0,0,0.0,0.0,,,
608457150,SPAARKAS,SCHAKELSPAAR,16,IF,5803,Y,1,1,ASB,,C,0.0,0.0,M,2001,1,M,27.92,1973,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608398560,SPAARKAS,SCHAKELSPAAR,16,IF,5804,N,1,1,ASB,,C,0.0,0.0,M,2000,1,M,7.17,1992,10,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608559680,SPAARKAS,SCHAKELSPAAR,16,IF,5805,N,1,1,ASB,,C,0.0,0.0,M,2002,10,M,29.33,1973,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608560720,SPAARKAS,SCHAKELSPAAR,16,IF,5806,Y,1,1,MVI,,C,0.0,0.0,M,2002,10,M,40.33,1962,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,295.0,0,0,0.0,0.0,,,
608458160,SPAARKAS,SCHAKELSPAAR,16,IF,5807,N,1,1,MVI,,C,0.0,0.0,M,2001,1,M,41.0,1959,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,287.0,0,0,0.0,0.0,,,
608399260,SPAARKAS,SCHAKELSPAAR,16,IF,5808,Y,1,1,ASB,,C,0.0,0.0,M,2000,1,M,25.33,1974,8,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609376500,SPAARKAS,BUDGETFOND,16,IF,5809,Y,1,1,ASB,,C,0.0,0.0,M,1986,8,M,22.83,1963,9,0.0,,,,,,N,F,BUDGETFONDS,F,425.0,0,0,0.0,0.0,,,
608343260,SPAARKAS,SCHAKELSPAAR,16,IF,5810,N,1,1,ASB,,C,0.0,0.0,M,1998,7,F,22.92,1975,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608456070,SPAARKAS,SCHAKELSPAAR,16,IF,5811,N,1,1,ASB,,C,0.0,0.0,M,2001,1,F,25.25,1975,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,336.0,0,0,0.0,0.0,,,
608314410,SPAARKAS,SCHAKELSPAAR,16,IF,5812,N,1,1,ASB,,C,0.0,0.0,Y,1997,10,M,27.0,1970,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608558560,SPAARKAS,SCHAKELSPAAR,16,IF,5813,N,1,1,ASB,,C,0.0,0.0,M,2002,10,F,35.17,1967,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,251.0,0,0,0.0,0.0,,,
608459430,SPAARKAS,SCHAKELSPAAR,16,IF,5814,N,1,1,ASB,,C,0.0,0.0,M,2001,1,M,17.42,1983,7,0.0,,,,,,N,F,SCHAKELSPAAR,F,321.0,0,0,0.0,0.0,,,
608561400,SPAARKAS,SCHAKELSPAAR,16,IF,5815,N,1,1,ASB,,C,0.0,0.0,M,2002,10,F,36.33,1966,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,343.0,0,0,0.0,0.0,,,
608552390,SPAARKAS,SCHAKELSPAAR,16,IF,5816,N,1,1,ASB,,C,0.0,0.0,M,2002,7,F,19.33,1983,2,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608397830,SPAARKAS,SCHAKELSPAAR,16,IF,5817,Y,1,1,ASB,,C,0.0,0.0,M,2000,1,M,15.25,1984,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609375680,SPAARKAS,BUDGETFOND,16,IF,5818,Y,1,1,ASB,,C,0.0,0.0,M,1990,2,F,26.17,1963,12,0.0,,,,,,N,F,BUDGETFONDS,F,383.0,0,0,0.0,0.0,,,
608400290,SPAARKAS,SCHAKELSPAAR,16,IF,5819,N,1,1,ASB,,C,0.0,0.0,M,2000,1,M,36.17,1963,10,0.0,,,,,,N,F,SCHAKELSPAAR,F,346.0,0,0,0.0,0.0,,,
608460530,SPAARKAS,SCHAKELSPAAR,16,IF,5820,N,1,1,ASB,,C,0.0,0.0,M,2001,1,F,26.58,1974,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,333.0,0,0,0.0,0.0,,,
609376790,SPAARKAS,BUDGETFOND,16,IF,5821,Y,1,1,ASB,,C,0.0,0.0,M,1985,5,M,22.0,1963,4,0.0,,,,,,N,F,BUDGETFONDS,F,440.0,0,0,0.0,0.0,,,
608455140,SPAARKAS,SCHAKELSPAAR,16,IF,5822,N,1,1,ASB,,C,0.0,0.0,M,2001,1,M,34.25,1966,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,308.0,0,0,0.0,0.0,,,
608324330,SPAARKAS,SCHAKELSPAAR,16,IF,5823,N,1,1,ASB,,C,0.0,0.0,M,1997,12,F,32.5,1965,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,300.0,0,0,0.0,0.0,,,
608474240,SPAARKAS,SCHAKELSPAAR,16,IF,5824,Y,1,1,ASB,,C,0.0,0.0,M,2001,4,F,43.17,1958,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,261.0,0,0,0.0,0.0,,,
608562460,SPAARKAS,SCHAKELSPAAR,16,IF,5825,Y,1,1,ASB,,C,0.0,0.0,M,2002,10,M,43.42,1959,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,258.0,0,0,0.0,0.0,,,
608352260,SPAARKAS,SCHAKELSPAAR,16,IF,5826,Y,1,1,ASB,,C,0.0,0.0,M,1998,10,F,23.25,1975,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608401560,SPAARKAS,SCHAKELSPAAR,16,IF,5827,Y,1,1,ASB,,C,0.0,0.0,M,2000,2,M,24.17,1975,11,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
609375260,SPAARKAS,BUDGETFOND,16,IF,5828,Y,1,1,ASB,,C,0.0,0.0,M,1992,6,M,29.08,1963,4,0.0,,,,,,N,F,BUDGETFONDS,F,355.0,0,0,0.0,0.0,,,
608556980,SPAARKAS,SCHAKELSPAAR,16,IF,5829,N,1,1,ASB,,C,0.0,0.0,M,2002,9,F,43.17,1959,6,0.0,,,,,,N,F,SCHAKELSPAAR,F,261.0,0,0,0.0,0.0,,,
608461550,SPAARKAS,SCHAKELSPAAR,16,IF,5830,N,1,1,MVI,,C,0.0,0.0,H,2001,2,M,35.17,1965,11,0.0,,,,,,N,F,SCHAKELSPAAR,F,357.0,0,0,0.0,0.0,,,
608396730,SPAARKAS,SCHAKELSPAAR,16,IF,5831,N,1,1,ASB,,C,0.0,0.0,M,1999,12,F,13.17,1986,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608557950,SPAARKAS,SCHAKELSPAAR,16,IF,5832,N,1,1,ASB,,C,0.0,0.0,M,2002,9,F,34.67,1967,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,243.0,0,0,0.0,0.0,,,
608565600,SPAARKAS,SCHAKELSPAAR,16,IF,5833,Y,1,1,MVI,,C,0.0,0.0,M,2002,12,F,23.83,1979,1,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608351160,SPAARKAS,SCHAKELSPAAR,16,IF,5834,N,1,1,ASB,,C,0.0,0.0,M,1998,9,M,28.67,1969,12,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608403470,SPAARKAS,SCHAKELSPAAR,16,IF,5835,Y,1,1,ASB,,C,0.0,0.0,M,2000,2,M,24.75,1975,4,0.0,,,,,,N,F,SCHAKELSPAAR,F,360.0,0,0,0.0,0.0,,,
608449050,SPAARKAS,SCHAKELSPAAR,16,IF,5836,Y,1,1,ASB,,C,0.0,0.0,M,2000,12,M,35.5,1965,5,0.0,,,,,,N,F,SCHAKELSPAAR,F,353.0,0,0,0.0,0.0,,,
608322250,SPAARKAS,SCHAKELSPAAR,16,IF,5837,N,1,1,ASB,,C,0.0,0.0,M,1997,12,F,29.17,1968,9,0.0,,,,,,N,F,SCHAKELSPAAR,F,300.0,0,0,0.0,0.0,,,
